id,created_at,entities,author_id,text,in_reply_to_user_id,author_name,author_username,tweet_url,n_mentions,direct_reply,batch_user,batch_start,batch_end,batch_tweets,batch_errors,target_t_win,actual_t_win,t_win_weight,hate_score,batch_time,not_the_target,random,target_weight,cluster_id,cluster_weight
1559202645516193793,2022-08-15 12:37:33-03:00,"{'mentions': [{'start': 0, 'end': 8, 'username': 'hmecabo', 'id': '64493005'}]}",87282129.0,"@IvanValente MICHELLE,  SERIA A TERCEIRA ESPOSA  DO  BOZO?   TUDO PELA FAMILIA!  NÉ?  EXPLICAR   OS 89 MIL DEPOSITADOS  PELO  QUEIROZ,  ATÉ AGORA?  NADA!  TEM QUE SER    MUITO  OTARIO (A)  PRA ACREDITAR  EM  BOZO EM   MICHELLE! EM TODA ESSA  TURMA  DA MAMATA! #ForaBolsonaro",112498734.0,ocimar,ocimar98304782,https://www.twitter.com/ocimar98304782/status/1558908798756163587,1,1,112498734,2022-08-14 15:15:33,2022-08-14 21:15:33,847,1,6,4.675277778,1.283346206,0.017080538,,1,0.005392708827,,,
1559217152338567169,2022-08-15 13:35:12-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'joicehasselmann', 'id': '116519514'}]}",1.3324048000975421e+18,"@CarlaZambelli38 @jairbolsonaro Vocês acham que 50 dias de campanha vão limpar mais de 3 anos de cagha#@a?
Você tem que ficar esperta porque a prática dele é deixar os aliados pelo meio do caminho.
Se deixou o Moro, imagina uma merdh#@inha como Você.",9.75e+17,Rubens Domingos,Rubensdomingos,https://www.twitter.com/Rubensdomingos/status/1559202778639130625,2,1,975127727501185025,2022-08-15 09:02:59,2022-08-15 15:02:59,846,1,6,3.67,1.634877384,0.022571772,,0,0.005481083986,,,
1559246706969137156,2022-08-15 15:32:39-03:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'ErikakHilton', 'id': '738143559920934912'}]}",225696008.0,"@leosiqueirabr ..hospitais privados ""de grife"" conseguem pagar esse salário. Que são os hospitais que os legisladores usam. Ou seja, quem fez a meleca não sofre em absolutamente nada.",8.595573960075713e+17,Igreja evangélica de Ratanabá by Odebrecht,lucasdclopes,https://www.twitter.com/lucasdclopes/status/1559304302396674057,1,0,1056568434266439680,2022-08-15 15:20:53,2022-08-15 21:20:53,61,0,6,5.815,1.0,0.025004767,2022-08-15 21:00:00,0,0.005905080536,,,
1559258583782629382,2022-08-15 16:19:50-03:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'CarinaBelome', 'id': '1238554035092930560'}]}",1.518942119699923e+18,"@cabojunioamaral Bandido bom é bandido preso, se trocar com a policia a sorte está lançada.",9.177275466151936e+17,Rosenildo Silva,f1autoescape,https://www.twitter.com/f1autoescape/status/1559194199655956481,1,1,917727546615193601,2022-08-15 09:00:05,2022-08-15 15:00:05,18,0,6,4.626666667,1.0,0.038046714,,1,0.005941571104,,,
1559243615788056577,2022-08-15 15:20:22-03:00,"{'mentions': [{'start': 0, 'end': 9, 'username': '77_frota', 'id': '1330082400299339776'}, {'start': 10, 'end': 25, 'username': 'rodrigogarcia_', 'id': '81158098'}, {'start': 26, 'end': 32, 'username': 'PMESP', 'id': '63542310'}, {'start': 33, 'end': 47, 'username': 'Policia_Civil', 'id': '127064256'}, {'start': 48, 'end': 54, 'username': 'CFOAB', 'id': '160576237'}, {'start': 55, 'end': 69, 'username': 'RogerioVilela', 'id': '39138857'}, {'start': 70, 'end': 86, 'username': 'guilherme_amado', 'id': '25029808'}, {'start': 87, 'end': 100, 'username': 'DanielaLima_', 'id': '67743025'}, {'start': 101, 'end': 112, 'username': 'GugaNoblat', 'id': '69069168'}, {'start': 113, 'end': 129, 'username': 'GracieBarra72BR', 'id': '199468596'}, {'start': 130, 'end': 140, 'username': 'WallidJfc', 'id': '264131016'}]}",1.557719658035544e+18,@AndreJanonesAdv @LulaOficial Tá ganhando quanto? Ou é por amor ao mal? Quem é de minas te conhece.    Sabe que o ditador Ortega fechou rádios católicas e prendeu um padre e o Papa não deu um pio? Ter um foto de um Papa não faz de Lula cristão. E vc só vendeu sua candidatura. A alma você vendeu?,1198004545.0,Tiago,meuscentavos,https://www.twitter.com/meuscentavos/status/1559044374805323777,2,1,1198004545,2022-08-14 21:03:37,2022-08-15 03:03:37,848,0,6,2.697777778,2.224052718,0.032616936,,0,0.006123412835,,,
1559276712738930688,2022-08-15 17:31:52-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'CarlosZarattini', 'id': '45473463'}]}",3755674215.0,"@WilliamJacob Discorra mais sobre esse ""passado que ajudou a gerar o presente"". Vou adorar ouvir e rebater, se for o caso. Frase feita não faz política, e há muito em jogo neste momento do país.",50313495.0,NarCilo,leonardomilano,https://www.twitter.com/leonardomilano/status/1559274518279081984,1,1,50313495,2022-08-15 15:06:10,2022-08-15 21:06:10,30,0,6,5.455833333,1.0,0.0017459948,2022-08-15 21:00:00,0,0.006246269506,,,
1559272363786649604,2022-08-15 17:14:36-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'CarlosZarattini', 'id': '45473463'}]}",9.936683941750948e+17,"@joicehasselmann Então quer dizer que, do nada, 4% resolveu votar no Luladrao. É muita falta de vergonha na cara mesmo. Joice, uma dica pra você: quem ainda está lendo suas asneiras somos nós da direita,  a quem você não consegue influenciar. É mais por pena mesmo. Tente não mentir tanto. Bye bye",116519514.0,FERA AUTO PEÇAS,feraautopecas,https://www.twitter.com/feraautopecas/status/1559225052457062400,1,1,116519514,2022-08-15 09:18:58,2022-08-15 15:18:58,844,0,6,3.916388889,1.532023548,0.04944669,,0,0.006255229259,,,
1559062654802661376,2022-08-15 03:21:17-03:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'nikolas_dm', 'id': '758264276'}]}",1.4702117810082775e+18,@IvanValente E o mais corruPTo? Dica: tem 9 dedos,112498734.0,OlhosAbertos,Eyesoftiger1236,https://www.twitter.com/Eyesoftiger1236/status/1558928521413754881,1,1,112498734,2022-08-14 15:15:33,2022-08-14 21:15:33,847,1,6,4.675277778,1.283346206,0.102572985,,0,0.006258528601,,,
1558901785686933506,2022-08-14 16:42:03-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'CarolDeToni', 'id': '4566967516'}]}",1.194761586776453e+18,"@IvanValente Vovô vai cuidar do netinho,a sua narrativa só tem sucesso na família.",112498734.0,Botelho@,Botelho95763374,https://www.twitter.com/Botelho95763374/status/1558907017271681026,1,1,112498734,2022-08-14 15:15:33,2022-08-14 21:15:33,847,1,6,4.675277778,1.283346206,0.034689385,,0,0.006399319809,,,
1558952945869373440,2022-08-14 20:05:20-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'BolsonaroSP', 'id': '74756085'}]}",1.4466416790002975e+18,"@andreporci @BolsonaroSP Pode me ajudar, ao menos compartilhando?
Desde já, agradeço!
https://t.co/9nspZj9JuW",67183252.0,Marcos Aguiar 🇧🇷🇮🇱,Yochanan2,https://www.twitter.com/Yochanan2/status/1558932910300078080,2,1,67183252,2022-08-14 15:16:35,2022-08-14 21:16:35,246,0,6,5.898888889,1.0,0.00062401104,,0,0.006492163262,,,
1558916842797899778,2022-08-14 17:41:53-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'CarlaZambelli38', 'id': '975127727501185025'}]}",1.4892783499230413e+18,@CarlosZarattini L .. de Ladrão,45473463.0,Antonio Aparecido Cano Lopes,canoaparecido1,https://www.twitter.com/canoaparecido1/status/1559165509689565184,1,1,45473463,2022-08-15 09:07:01,2022-08-15 15:07:01,177,0,6,5.961944444,1.0,0.090913735,,0,0.006596359696,,,
1559018601784528896,2022-08-15 00:26:14-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}, {'start': 17, 'end': 29, 'username': 'LulaOficial', 'id': '2670726740'}]}",1.1294965006634066e+18,@BolsonaroSP Eu lembro do Esquadrão Winspector,74756085.0,Vinicius Luiz Cabrini 🇧🇷,viniciuscabrini,https://www.twitter.com/viniciuscabrini/status/1558919284453216256,1,1,74756085,2022-08-14 15:09:44,2022-08-14 21:09:44,843,25,6,4.066944444,1.475309064,0.03407309,,0,0.00662898033,,,
1559135755372560393,2022-08-15 08:11:46-03:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'DaianeMels', 'id': '1371853317844914189'}]}",1.4940668929605878e+18,@IvanValente Sai fora PT corrupto ! #PTNuncaMais  #PTRoubouOBrasil,112498734.0,Elida G.🇧🇷🇧🇷🇧🇷,GalloElida,https://www.twitter.com/GalloElida/status/1559062204112162818,1,1,112498734,2022-08-15 03:19:14,2022-08-15 09:19:14,349,0,6,5.991388889,1.0,0.0043339785,,0,0.006703737589,,,
1559242527240339457,2022-08-15 15:16:02-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'carlosjordy', 'id': '82271629'}]}",1.1998334057871196e+18,"@IvanValente gente........completamente destemperada, não ? meio histérica.......para o meu gosto! #vaipracasaquerida!",112498734.0,ejaelinora,EjaElinora,https://www.twitter.com/EjaElinora/status/1559282520864264193,1,1,112498734,2022-08-15 15:13:34,2022-08-15 21:13:34,841,1,6,4.636666667,1.29403307,0.0628585,2022-08-15 21:00:00,1,0.006982111364,,,
1559017572833558528,2022-08-15 00:22:09-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'samiabomfim', 'id': '27703690'}, {'start': 13, 'end': 27, 'username': 'Glauber_Braga', 'id': '65720380'}]}",1.3490136842412605e+18,@CamargoDireita Kkkkkk,1.49e+18,Kallyss🇧🇷✌️🇧🇷,PsLiomar,https://www.twitter.com/PsLiomar/status/1559160332446322691,1,1,1489189886670381056,2022-08-15 09:10:59,2022-08-15 15:10:59,397,0,6,5.9425,1.0,0.1801676,,0,0.007002666885,,,
1559189454560034817,2022-08-15 11:45:08-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'CarlaZambelli38', 'id': '975127727501185025'}, {'start': 17, 'end': 29, 'username': 'tarcisiogdf', 'id': '1078618844007157761'}]}",2513410201.0,"Eae @marcosbrazrio , esse tal de Oscar vem ou não vem",,dibs,dibslevino,https://www.twitter.com/dibslevino/status/1559288863776030724,1,0,460343731,2022-08-15 15:14:05,2022-08-15 21:14:05,241,0,6,5.986111111,1.0,0.028438319,2022-08-15 21:00:00,0,0.007121391143,,,
1559074450968018945,2022-08-15 04:08:09-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'IvanValente', 'id': '112498734'}]}",7.28224922326188e+17,"@77_frota Gente suja faz isso mesmo,campanha em plena missa,mas seu rato não vai adiantar nada",1.33e+18,mário cyríaco,mario_cyriaco,https://www.twitter.com/mario_cyriaco/status/1558949403272118272,1,1,1330082400299339776,2022-08-14 15:01:10,2022-08-14 21:01:10,127,0,6,5.656944444,1.0,0.04472855,,0,0.007215406708,,,
1559245591712075777,2022-08-15 15:28:13-03:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'ErikakHilton', 'id': '738143559920934912'}, {'start': 14, 'end': 21, 'username': 'em_com', 'id': '183398510'}]}",151600857.0,@77_frota Tá com inveja neh safado,1.33e+18,Tachlis,nahveia,https://www.twitter.com/nahveia/status/1558941844360384512,1,1,1330082400299339776,2022-08-14 15:01:10,2022-08-14 21:01:10,127,0,6,5.656944444,1.0,0.8867232,,0,0.008693886163,,,
1559114549428625408,2022-08-15 06:47:30-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",1.515875449804628e+18,@CamargoDireita Sai fora capitão do mato safado,1.49e+18,eu DeBlasioAntiBozo,HiramSouza3,https://www.twitter.com/HiramSouza3/status/1559159305928073217,1,1,1489189886670381056,2022-08-15 09:10:59,2022-08-15 15:10:59,397,0,6,5.9425,1.0,0.96656,,0,0.01144962362,,,
1559102371334062082,2022-08-15 05:59:06-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'GMonteiroRJ', 'id': '1073226183461011456'}]}",1.1877051182396785e+18,@carteiroreaca Varíola da doida?,2797010717.0,rosa ines fereira lima,ines_fereira,https://www.twitter.com/ines_fereira/status/1558974429538942976,1,1,2797010717,2022-08-14 21:06:57,2022-08-15 03:06:57,233,0,6,5.859166667,1.0,0.78501475,,1,0.017205618,,,
1558917193739505664,2022-08-14 17:43:16-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'CarolDeToni', 'id': '4566967516'}]}",1.0533255862051594e+18,@joicehasselmann Essa traíra mente muito comunista 😂😂😂😂,116519514.0,Zethe,Zethe27064083,https://www.twitter.com/Zethe27064083/status/1559213622550740998,1,1,116519514,2022-08-15 09:18:58,2022-08-15 15:18:58,844,0,6,3.916388889,1.532023548,0.71982175,,0,0.01969341569,,,
1558897813265711104,2022-08-14 16:26:16-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",1.4320664070684713e+18,@carteiroreaca quer ser igual  a Janja kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,2797010717.0,MJ - 200+,MJ01586497,https://www.twitter.com/MJ01586497/status/1558971269948792833,1,1,2797010717,2022-08-14 21:06:57,2022-08-15 03:06:57,233,0,6,5.859166667,1.0,0.6854669,,0,0.02826699674,,,
1559024524275978240,2022-08-15 00:49:46-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",581275461.0,@joicehasselmann Cai fora traíra,116519514.0,Taziamendes,taziamendes,https://www.twitter.com/taziamendes/status/1559217821619453953,1,1,116519514,2022-08-15 09:18:58,2022-08-15 15:18:58,844,0,6,3.916388889,1.532023548,0.72266895,,0,0.03107151663,,,
1558916507580698626,2022-08-14 17:40:33-03:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'igor_araujo_sc', 'id': '1380617651702132736'}]}",1.3998845622479503e+18,@IvanValente Vagabundo,112498734.0,sergio sobral,sergiosobral7,https://www.twitter.com/sergiosobral7/status/1558933393257152513,1,1,112498734,2022-08-14 15:15:33,2022-08-14 21:15:33,847,1,6,4.675277778,1.283346206,0.8266349,,0,0.03155856037,,,
1558925957272150017,2022-08-14 18:18:06-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'BolsonaroSP', 'id': '74756085'}, {'start': 13, 'end': 29, 'username': 'profpaulamarisa', 'id': '75058892'}, {'start': 30, 'end': 45, 'username': 'JoseMedeirosMT', 'id': '157226645'}, {'start': 46, 'end': 60, 'username': 'Eugenia_Assis', 'id': '70461537'}, {'start': 61, 'end': 73, 'username': 'MLauraAssis', 'id': '70530334'}, {'start': 74, 'end': 90, 'username': 'laderechadiario', 'id': '1169664359628509184'}, {'start': 91, 'end': 107, 'username': 'giovannilarosa0', 'id': '2712713382'}, {'start': 108, 'end': 121, 'username': 'segregustavo', 'id': '149288563'}]}",1.5191530106471793e+18,"@IvanValente Quem afronta as mulheres é o mansinho enganador de burro, mulheres do grelo duro lembra...",112498734.0,Milton Lazzarotto Cabral🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,mlccabral,https://www.twitter.com/mlccabral/status/1558966463343611904,1,1,112498734,2022-08-14 15:15:33,2022-08-14 21:15:33,847,1,6,4.675277778,1.283346206,0.77326566,,0,0.03602381802,,,
1559139408011567105,2022-08-15 08:26:16-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",1.1141454852903895e+18,@CarlaZambelli38 @jairbolsonaro Vai trabalhar vagabunda,9.75e+17,Roberto Leite,Roberto80426450,https://www.twitter.com/Roberto80426450/status/1559222102238105600,2,1,975127727501185025,2022-08-15 09:02:59,2022-08-15 15:02:59,846,1,6,3.67,1.634877384,0.9556594,,0,0.04821920266,,,
1559315611431436290,2022-08-15 20:06:27-03:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'CarinaBelome', 'id': '1238554035092930560'}]}",1.3728221399470776e+18,@marcofeliciano Tu vai pro inferno malandro,35805725.0,mengãodagente,osvaldovilela21,https://www.twitter.com/osvaldovilela21/status/1559182589021327361,1,1,35805725,2022-08-15 09:13:02,2022-08-15 15:13:02,585,3,6,5.973888889,1.0,0.8196076,,0,0.04937616628,,,
1559212573224062977,2022-08-15 13:17:00-03:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'CoronelTadeu', 'id': '907301328988332033'}]}",1.5480404720099287e+18,@IvanValente Toma vergonha n sua cara seu velho protetor de Ladrão se liga Rapaaz babá ovo do Lulaladrao,112498734.0,klebson,klebsonevil,https://www.twitter.com/klebsonevil/status/1558922062806323203,1,1,112498734,2022-08-14 15:15:33,2022-08-14 21:15:33,847,1,6,4.675277778,1.283346206,0.93902844,,0,0.05125106958,,,
1559296231767154694,2022-08-15 18:49:26-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'DiogoForjaz', 'id': '109147422'}, {'start': 13, 'end': 27, 'username': 'jairbolsonaro', 'id': '128372940'}]}",1.4856634851744195e+18,@fernandapsol Seu cu,57044549.0,Fernando Teixeira,ferpfj,https://www.twitter.com/ferpfj/status/1558900994582253569,1,1,57044549,2022-08-14 15:10:33,2022-08-14 21:10:33,28,0,6,5.337222222,1.0,0.69428086,,0,0.05151865049,,,
1559023257973563392,2022-08-15 00:44:44-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}, {'start': 17, 'end': 29, 'username': 'LulaOficial', 'id': '2670726740'}]}",1.4794602645421834e+18,"@GMonteiroRJ Que você seja cassado e preso.
Seu verme escroto",1.07e+18,Didi Coutinho,didi_cout,https://www.twitter.com/didi_cout/status/1559137538182365184,1,1,1073226183461011456,2022-08-15 03:17:36,2022-08-15 09:17:36,319,0,6,5.944444444,1.0,0.66931224,,0,0.05304711731,,,
1559270391578755076,2022-08-15 17:06:45-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'IvanValente', 'id': '112498734'}]}",1.467003062753575e+18,@CoronelTadeu Vagabundagem,9.07301328988332e+17,Stock Picker Brazuca💸💰🚀,gabinodesign,https://www.twitter.com/gabinodesign/status/1559002450492887041,1,1,907301328988332033,2022-08-14 21:21:27,2022-08-15 03:21:27,13,0,6,4.502222222,1.0,0.94402444,,1,0.05859969793,,,
1559199696098312200,2022-08-15 12:25:50-03:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'natbonavides', 'id': '203332874'}, {'start': 14, 'end': 28, 'username': 'fatimabezerra', 'id': '51064768'}, {'start': 29, 'end': 39, 'username': 'lubisouro', 'id': '171744376'}]}",1.3530499410700165e+18,@ThiagoResiste Acorda cedo pra ser filho da puta hein mal caráter,1.27e+18,Vingador Tóxico,VingadorT,https://www.twitter.com/VingadorT/status/1559130303905636355,1,1,1270774020808626176,2022-08-15 03:01:43,2022-08-15 09:01:43,547,0,6,5.923888889,1.0,0.93434817,,0,0.06751221892,,,
1559228248332066817,2022-08-15 14:19:18-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",7.795352344004116e+17,@joicehasselmann Rsss vc e uma palhaça rasss,116519514.0,Paulo Roberto,PauloRo54149975,https://www.twitter.com/PauloRo54149975/status/1559217812312317954,1,1,116519514,2022-08-15 09:18:58,2022-08-15 15:18:58,844,0,6,3.916388889,1.532023548,0.6574809,,0,0.07214976106,,,
1559227576656207872,2022-08-15 14:16:37-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",1.1725946359837327e+18,@GuilhermeBoulos Não passa de um babaca,7.62e+17,Glaico Braga,premiorep,https://www.twitter.com/premiorep/status/1559002568621162497,1,1,762402774260875265,2022-08-14 21:03:10,2022-08-15 03:03:10,545,0,6,5.918055556,1.0,0.73287416,,0,0.07436883007,,,
1558951191232536578,2022-08-14 19:58:22-03:00,"{'mentions': [{'start': 0, 'end': 9, 'username': '77_frota', 'id': '1330082400299339776'}]}",40903109.0,@BolsonaroSP Póuer reinger rosa é gatinha ein,74756085.0,Breno Sousa,Breno_raison,https://www.twitter.com/Breno_raison/status/1558968761322987520,1,1,74756085,2022-08-14 15:09:44,2022-08-14 21:09:44,843,25,6,4.066944444,1.475309064,0.8044873,,1,0.07797685757,,,
1559120537837879296,2022-08-15 07:11:17-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",1.1917596821190574e+18,@GuilhermeBoulos É a cara da safadeza!!!,7.62e+17,Cristiano28051975,Cristiano280575,https://www.twitter.com/Cristiano280575/status/1559217256185430019,1,1,762402774260875265,2022-08-15 09:01:33,2022-08-15 15:01:33,846,3,6,1.465,4.09556314,0.7015422,,0,0.08452768889,,,
1559238609798152192,2022-08-15 15:00:28-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",68713612.0,"@IvanValente Universidades de militantes comunistas canalhada comunista safado mentirosamente mentira, não tem o povão ! 🤡🤡🤡🤡🤡😈😈😈😈 o pai da mentira é o diabo 😈",112498734.0,paulo TORRES,cesartorres9191,https://www.twitter.com/cesartorres9191/status/1559316694161661953,1,1,112498734,2022-08-15 15:13:34,2022-08-15 21:13:34,841,1,6,4.636666667,1.29403307,0.7595621,2022-08-15 21:00:00,0,0.09041048571,,,
1559240236999315458,2022-08-15 15:06:56-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}, {'start': 17, 'end': 31, 'username': 'PedroTourinho', 'id': '19361438'}, {'start': 32, 'end': 44, 'username': 'LulaOficial', 'id': '2670726740'}]}",305625613.0,@joicehasselmann É mentirosa gordinha!!!,116519514.0,Bernardo,Bernard37557661,https://www.twitter.com/Bernard37557661/status/1559185815686856705,1,1,116519514,2022-08-15 09:18:58,2022-08-15 15:18:58,844,0,6,3.916388889,1.532023548,0.8005739,,0,0.09561409987,,,
