id,created_at,entities,author_id,text,in_reply_to_user_id,author_name,author_username,tweet_url,n_mentions,direct_reply,batch_user,batch_start,batch_end,batch_tweets,batch_errors,target_t_win,actual_t_win,t_win_weight,hate_score,batch_time,not_the_target,random,target_weight,cluster_id,cluster_weight,filename
gAAAAABj7UmLOcM7QxFs46i6IvKaaNhuRQWe1ZtI4aUbS9oAOPCeZoEd98vLopDJvgV8EJ3H66_tSijbXtvbZuHXUWpuGJg3ZMSZSeYQpyQd0RJp8gmVnLE=,2022-08-14 16:00:44-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",gAAAAABj7UmLP6NUVp4pZGLqzsL_xHXJPwWuyBPbPsr9ACK2lCzBI_psKKLvJ3f9SMnoNMITzAzj56ouZQWIYUHzuIi5ZDfAFkdnLiPBW4BhX_6Qps5-vKI=,"@IvanValente Tu és mesmo burro???
Teu amorzinho afagou um dos seus idiotas, ex vereador de Curitiba (cassado por invadir uma igreja em ato terrorista vermelho), e disse: quando eu ganhar, você não vai ter igreja pra invadir.
Agora engole sem farinha seu bostinha.",112498734.0,gAAAAABj7UmLu138alJGP9x15Y_1LNkvKJNOeQMONhgTXgDsA_ZzAX24HbNVOXuDbTj-HCGVOoCo-3Lc0dSRiQN63nib6u0L84v0ACnULxPS2-Bt_QcD8FE=,gAAAAABj7UmLyX-wrajACNVqXDfQPm27V6oqYhGyv-Vd4upK_q7ccEb6Vbw6RIUpvfn_wgaEOUOnGIIhoLdYuBjey9Ia2sTZBg==,gAAAAABj7UmLpfBHga_d-H4VSQMfAFWATalpyaw0hPHf4cBw29Xo-OwfFvZHsIbx0zCiT14PKfkyl1e84IKXkF8XsYlbN7Mlime38s9e_97zWfzczTe5Eeia-maF-llyr6zKYGJ_5EgmsTN6GTSPWghe13jO8N1viw==,1,1,112498734,2022-08-15 15:13:34,2022-08-15 21:13:34,841,1,6,4.636666667,1.29403307,0.7961376,2022-08-15 21:00:00,0,0.5380614609,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmL1D7SH75MKO3vO5sTGNeOtxnekLiIWphRLRSHpDArGNG-vxoGdKGWnchovkp1fz6rXiAkmXmmGEMQzvQILSG2-DHOjK1Ri2PTgm0pLv0omiU=,2022-08-15 15:31:06-03:00,"{'mentions': [{'start': 0, 'end': 9, 'username': '77_frota', 'id': '1330082400299339776'}, {'start': 10, 'end': 25, 'username': 'rodrigogarcia_', 'id': '81158098'}, {'start': 26, 'end': 32, 'username': 'PMESP', 'id': '63542310'}, {'start': 33, 'end': 47, 'username': 'Policia_Civil', 'id': '127064256'}, {'start': 48, 'end': 54, 'username': 'CFOAB', 'id': '160576237'}, {'start': 55, 'end': 69, 'username': 'RogerioVilela', 'id': '39138857'}, {'start': 70, 'end': 86, 'username': 'guilherme_amado', 'id': '25029808'}, {'start': 87, 'end': 100, 'username': 'DanielaLima_', 'id': '67743025'}, {'start': 101, 'end': 112, 'username': 'GugaNoblat', 'id': '69069168'}, {'start': 113, 'end': 129, 'username': 'GracieBarra72BR', 'id': '199468596'}, {'start': 130, 'end': 140, 'username': 'WallidJfc', 'id': '264131016'}]}",gAAAAABj7UmL3WxvhF0Y8c2dIekdkW8FvfLvDJZxS7YYZGsb6i-icoota7nkoDuXVJBdnFsrVOvX-PlBPKaQdYydZmvD_Xl9aUcg0oXf5BLvdU_AOm1o-W4=,@marcofeliciano Mais sujo q vc nem pau de galinheiro 🤮🤮🤮,35805725.0,gAAAAABj7UmLXe_deKJQ7z24eu2lLGMfLOUHxtGODXWeKKbZ_4hRIAraIxBWOwZY6AnJoulgqbl3GmZXpF_bY-JxtqXvClkfIaALxL_pUQuKWM9lKdu-nVE_bIadweLYfPSxuNwYB9PnFsDClqiT5-sVSe8aAdw72A==,gAAAAABj7UmLwt_innxQFC8NADJNT-zTeQpSfabNsShOV_s-OGpRPjTFbvMylb43Nt34Hee1jSc1DkBTJvIjm2hdTELCgsoCGA==,gAAAAABj7UmLpH2VMh7VqPtSGHhXOIc9L-RuZaNcpQrW2WQnT5FT-oEQ0tE9bSPCYJXeHAOdaqSRa1cdIxvetQF6V4xaHeM_rheYpES2XouPgLvsRE7ePZz865ypqTxsgi5aofVT-5VxzT_Pa-bKiQQk7NgXI2oZyA==,1,1,35805725,2022-08-15 09:13:02,2022-08-15 15:13:02,585,3,6,5.973888889,1.0,0.78130716,,0,0.5448758728,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmL5S-c7ERdG_RW8UXlHPxcFkDm20x48ra2eVjFYW-CLYwn4Z9X16bqWRPPE4EmguxTCGtgkkgA-7EcRL5wCFTKdjTJ5z3-twmkNwTDJ-cuRiQ=,2022-08-15 01:57:55-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'joicehasselmann', 'id': '116519514'}]}",gAAAAABj7UmLARgoYA95bOVItnnJ6FPes5eV3EcsejWm0Dm2AFwnslmaEJ6NnmflT5eNLiLsLoGgdoqIgntusd8wtyk9nHPh8YHfpmMgG_1Jgf0hI8qMkss=,"@CarlaZambelli38 LIXO, LIXO, PODRE, M3DÍOCRE, PUXA SACO DE VAGABUNDAS, MEDIOCRODADE DE MULHER  PODRE. PODRE, PODŔE.",9.75e+17,gAAAAABj7UmLLooIvmUfpeZuUoy2rkD6ybAhTu7uul3o9oukim5YtvKydO7G7BHbvsAvgS-cnG_wjv5aE32zxocaU-ZFps17Og==,gAAAAABj7UmLQ-chM_J6gpxHnHYkwgQvlbaqMhGpKwrxUxhQz_-zgBpCj86KxOz3igkM7yXFZ1w9hFm57jKL0nk6TLPI5feKSA==,gAAAAABj7UmLaIqGOOmWaNs_HPf1O8n41o37-3qqpwlwtVzyMQWkRjr0UpYrvFzxYFWxeqGQ4fAYoHzBktzsQRyUhQ0bjC92KQ1IN4vLvFV3Go2uXPRqX2fCvgUO_WM1J2A29fyiGyBUkJtzNd0N5NbTfa5Gd1Trdg==,1,1,975127727501185025,2022-08-14 15:10:50,2022-08-14 21:10:50,848,8,6,4.322777778,1.387996401,0.6591684,,0,0.5506744642,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLUGP3s5lEnew845DJ8UBJhuwyolVOjg4X9V_f-nlh2-GvUwJrog4Ygh4ifDvjv-SfljEHDMSOwhNuUoAygqr5kXIznSywKeSWAp1HOHHyLkc=,2022-08-15 11:51:53-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'CarlaZambelli38', 'id': '975127727501185025'}, {'start': 17, 'end': 29, 'username': 'tarcisiogdf', 'id': '1078618844007157761'}]}",gAAAAABj7UmLtHuRJQ2TkhA3nmOanPlDj2DXo90iBR5XPe-QtgDpkt7G_hrGA2t2B_w16mDnEfjhbeXToLBOT7eogpj84CwIP0iE0K0lx58Yd-IFhTLHz58=,@GuilhermeBoulos Cala a sua boca suja e vai trabalhar 😡 seu vagabundo invasor https://t.co/ktb95d3Q1I,7.62e+17,gAAAAABj7UmL5nNnC3Q_WbkFTzVLopES2FZ72r-sffx30WiaJzgVU30qII1DErwSpSXEI28qVIW0SEHs3YZX4bl776gCRwXo9sEYTonclPHi_oj6pDBUQ-I=,gAAAAABj7UmLnH3KdqXJAg_pqj08ZgQmSoK1hDuHGOYutqoEJRnmThr2sii--ewUadjBxABxoAGHfpzyPKiXipjB1TFyC1pB3A==,gAAAAABj7UmLO7h2uZKkWbbU93xwCXUQjMdhMCPeehvo2dyfovb33qmGDogS0v9KSQ5LbB-GqUfXZlRChNJUs1wlyagpoK6vEp1NIJ9MHGgnH1zDtxyMf02TV4k4c9FqndGybUW1w10VC8i_FzJSdUj3y6gufinwIw==,1,1,762402774260875265,2022-08-15 09:01:33,2022-08-15 15:01:33,846,3,6,1.465,4.09556314,0.9280627,,0,0.5672100167,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLIQNPLs9YcAq3bz6vFvjdPEcDqUNObHaApgfLQS6iQ8a_C48pBvSPTY50xM0AT0CvDe8AT9AXiNFVPWbnkXVAy32kyM0fAYJhfa2M3M9WY8M=,2022-08-15 12:34:58-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'luizaerundina', 'id': '55022037'}]}",gAAAAABj7UmL7NDMFksXhtkOBbOywGAQ85jYEfAKnWrldfjqYXrikmQ5jy2d-a6Q0YtGTykxA6Aqv2ZP6jAvWfep9ADFdTEIDg==,@joicehasselmann você é repugnante peppa!! 🐷,116519514.0,gAAAAABj7UmLsJLDl28MHPLLS8Aek38NfsXYkrQnJUwMKy2bIytujBPEAd2As4tXqVcz2G4oyBQ-QtFKrADYo-lgO2MxuAEwpA==,gAAAAABj7UmLinY2Yn8Ql4x8-kPyUgwQi_LtEe4hSZc1Oik2yZWc-rcWQXe-qvkHj_31q-KXhbflXDSQlEb2UzG4vVhS-6aZZQ==,gAAAAABj7UmL7MRJOuCsD08IsMnjfSuneEUW_9wkUL5MZ3TfV8alaRVtpHYDI8C_EYE8rIuoM5ZgOCpn3-zokKYyVKnMb_C4UwuCtSDw_V1FbirRLDlztN3TbS5JZZJ8kWud3y3eQAJx4TsfBA7TjoHbASlk5DkrlmXQvy9kaIdLbNeew6yTJTY=,1,1,116519514,2022-08-14 21:13:41,2022-08-15 03:13:41,108,0,6,5.921388889,1.0,0.66870105,,0,0.57010045,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLESkEOLJC2k1CRTPwAvVEqpfwUrr5YvVaGLily5-pd8DOLS_IcvX722yNaAeqA6cNIo7cmXW2DfnUEjmQx8q_Y8w-LyPxFppJ1AyddTwS6BA=,2022-08-14 23:28:01-03:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'CamargoDireita', 'id': '1489189886670381056'}]}",gAAAAABj7UmLjCLDp3DWjX_B5-5s0HVgT2RVjFDRW9DQV_hh3v3gIajC3m9uvGo65oxi1aCk5uSLEV7gmv_vaVHjyea_W4RYLglvV5dMB04T1AH7HK07VqA=,@ThiagoResiste Fala bundão,1.27e+18,gAAAAABj7UmL59S9FOCvZ51lkCjPC0i1Kjt32MNpHjHsPrC0ymxBinOTIvEE7PqabEw3HjBhYN8vZmqkS-GqtCuXOmLOBLpQM2xzRF8CvNa5AeeuxpZ5Q54=,gAAAAABj7UmLPsXiTo7Gb_uz_zZIncry9QGSVC5c3TUdtGBiFkxekzPj2VM1wQvRsp0unFWcpXNoqOYvZWO-Yk1YWa59EirCCA==,gAAAAABj7UmLcOL2A5X_yWGTtrELHbQHGncbXwBtgtAPye94QWgqxi_8loohoQOdsfo9qW3q9FKZV8TCmlv1KL0RfZkShszSi56LwRdpkqkzKCkj49aTAO5W6XlAuw06bTXQsU-0qlX6ePP3YqlYeV2hUEkFLzijw195R3nKGvJO_fPYzd86zHk=,1,1,1270774020808626176,2022-08-14 15:11:56,2022-08-14 21:11:56,846,1,6,5.339444444,1.123712413,0.69350404,,0,0.5705016613,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLyVtR-dIulgNXaBM5H7n1bMZrOxlYAQnlUsmHSj58IA3ywN5QaBl8ndIR6L-3EY_ntb8zkz_BuXVJEBGqcivMWDS97gnRXJ0DTRunsca7kqw=,2022-08-15 10:57:08-03:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'AlanLopesRio', 'id': '1157984524116156416'}]}",gAAAAABj7UmLKN33xBwqdQYhJicdgLPsf5wdgFuwzSyb3nvLfADfnD7jsN1rF2h7OW9g1jaQS0N_jXuuQKIrrVqV5l-3breV-Ka8IUNZKYFhmhULkobodSc=,@CoronelTadeu Cala essa boca suja coronel lambe botas!,9.07301328988332e+17,gAAAAABj7UmLHfyPGKHPTYobUZg8dV1dOkYzGniiXYFd-fkKIKihCqY57XJc_s4OU4OMfvC_o56FicgXQrY2O8D-WxdaXcAoZg==,gAAAAABj7UmLVMkhceAOHSkoZXu6xy6OGh1fm1VL31uY1zByMn_RapbYW09qkCV-wQga3GewuUBQ7ajDi76KU2d5bUFf1q0sew==,gAAAAABj7UmLMfRDdcLq7W1XdqB2ZC0W8BC__yvJqowZKUKQeSb3OMhkXtxnA1KejdvVkzjutqwiGbxLWilVP-pZHTI-9bjICPLWS4YDxBGK-Ay9_qEFSUIrf5wjKlGZeE8HSLF4rhjdxSiD_Nmr61SVSN-1H8sglnWlE6sIflQxmqXT4N27ZwM=,1,1,907301328988332033,2022-08-15 09:07:46,2022-08-15 15:07:46,57,0,6,5.89,1.0,0.9272958,,0,0.5766385703,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmL_ENraJbrukVqDhIUkpHVTnufsra94Nq-sGRQJ36YHtsaRnK07hyQ6iGPsYn8o_NxBd8YFCKL3DgCV__TvEz2qtyCL9s_HpLzSQ35zaj_QT4=,2022-08-15 14:49:04-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'CarlaZambelli38', 'id': '975127727501185025'}]}",gAAAAABj7UmLPcobavjEgj0gkpm6l1SdznKF9AX47_K8YMVT1rsLBp8JWa4eMBSHsYMiXO1Z0u_1mwSxfbIqyQjIOmAYr-1NAvEuNiFfavkLqhpq5X_MVk4=,@CarlaZambelli38 Como é canalha,9.75e+17,gAAAAABj7UmL9W6oPMXPl6IyFeYx_OIoJTX24cvWgbzRgAJMAFH1rtXaKk_Bd1raLRdzxVfHQMRpcf_vBky7cC2CD5aLDLPxLvgFFId1KbkAfQSZkhudqXE=,gAAAAABj7UmLxqeNy7op9XSTyjA5Cm9vk4JnsICgOO20Fs59oZmPEEcUB9L4ZgCcItXJFfNZz89to2pYXj5WpsfxzMu-1_i4PQ==,gAAAAABj7UmLdT4iHuAkWLfBQmbW6GPv18p7Nc5b_etQX6PJhK9416QBVmYMMAL8M8Dr3u-kh-eZ2hG-1FpaZXu9aX3DUGC9qFOOAxoOQbWtwna-fkW8fHjz4qSfoxm4l4sJqJMuZLtuLkWXkoxS7x0X4pQAxN7wmXqY4V6jvyYwfJMq6sPxUC4=,1,1,975127727501185025,2022-08-14 15:10:50,2022-08-14 21:10:50,848,8,6,4.322777778,1.387996401,0.92300314,,0,0.5798780227,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLENWjwwictCJsLQOoNIsPcAMKtRfhveWQRDwkeDow4X2KK2GbYsVijSuhiKSpJIaiJLtau5kNwQRNZGjwo4tEwA5LGzQ1n8nOOns5T7Nn1cY=,2022-08-15 13:54:29-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'CarlaZambelli38', 'id': '975127727501185025'}, {'start': 17, 'end': 31, 'username': 'jairbolsonaro', 'id': '128372940'}]}",gAAAAABj7UmLc6MQGlat8grWKXldotdVqvWddzYSmnJNFUc8DI65TBtRvWd-jyA8CG4XHy4J6tRyqDfshCsTauxqx7Qs8hhA6pLXV2h_0LBLWdyCBIVT374=,@CamargoDireita Capitão do mato  Capitão do mato  Capitão do mato  vai te fuder seu merda,1.49e+18,gAAAAABj7UmL8AbzJf5a6Qb-zueNZw39Q21P0sT3dMQ8L7aHkZ9E3mTiF-vizFj9IIpGM9dVt0drL5nK7_ZzODAH8wTyElxleQ==,gAAAAABj7UmLMyHJjA5lEf1j7ymb_Rr9l0kfkdYbuVmU_Cn-cEWejXPQIDxLs3rqqDhCqOY5_0F6SlFEv5UO70PjYoTtfqyb5w==,gAAAAABj7UmLr7UHX6pjmke3X4N41YSvgzhUOeLZShxHZPI-o6qlR36k8q_bdwxRckTsQut30E-kAkOuGZ3ccEoey69bq8gsJ70kUqNYDMOR7-zIYkSHiEsAOH4pHZ8ZbkbVatOGS1RQIpGOEjnXg8wPdqupFshrYlHCzWtgG5ahGwlDuAZRoNI=,1,1,1489189886670381056,2022-08-15 09:10:59,2022-08-15 15:10:59,397,0,6,5.9425,1.0,0.97470415,,0,0.5839346349,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLfLgQA9E4EJky0UALPjGVSGlPmvDqQ7vBJELRlejwOp5goNXCDxOyUTt4pl38h0wbwHqHl6UDAtWkVIKCtjYQi_eIqaatER6kBXad8qiFhV0=,2022-08-14 19:56:06-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}, {'start': 15, 'end': 27, 'username': 'LulaOficial', 'id': '2670726740'}]}",gAAAAABj7UmLDuJKQ-0QRHT2bj23CgYi3wLqw1HC0JLBeqc2Bv49c_s8WQLxzHiSa9EjwKUB64V4W-MRhOVMZgo3gAXwHr0zbw==,@marcofeliciano Não vai mudar nada seus gados nojentos,35805725.0,gAAAAABj7UmLzMYjS48XfenOgwWgH3CJjgpR9Pa2xFMiyr9kui9saWka7MsGaSBXGfQzGBgnRNJNWuOkSnSQ8ITo1ipW3izg3A==,gAAAAABj7UmLGLsEaVcgv-u2c-Eouljps3ewMD4RD7SnV50UTb-0O1Nk1-L0v9WofZ5t30hiD3uCbB4MGWheUGD0U5IjHMXiRg==,gAAAAABj7UmLdtHLQrzTAh-BvW0Zt-ldiHdDsNJ4nwDCRbMytCdbgb35tbU9OLYo5sfASBNND0tT9DJGnR-oC2P7MrRciRPEPb6eFkWVkYXe4vLqaWcYnF7obGpzigqOYE_-Ml9wEMppwFA2eLkuE-u_Vvlcwn-M98Qd5Djwh6hVnZAUW7qtsnQ=,1,1,35805725,2022-08-15 09:13:02,2022-08-15 15:13:02,585,3,6,5.973888889,1.0,0.9439894,,0,0.5911095549,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLFFqxbB2Qzzr1onQ0gSAF_3r4S2ozBn4S5mBSxQTVl3cwsX1--f0RUJOy3J3ekdMKo8O-NddT8uSnE5m5hIkWED-PjLaZesJZLaBrGs7qdXk=,2022-08-15 00:39:02-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'carteiroreaca', 'id': '2797010717'}, {'start': 15, 'end': 29, 'username': 'MonicaFig1970', 'id': '1293243746923020289'}]}",gAAAAABj7UmLRkainKm1LVD478wJ9d6FRCkvQ6dzOUjW-QdPP09S5RGwZ58QAq5kq-zV6RfpKVLoItioa09-CJDM5CT6eX7AgXJPnvAOqS8zT-8FZ3nu5BQ=,@CoronelTadeu São uns vagabundos,9.07301328988332e+17,gAAAAABj7UmLGp7-IC0_kbPcMZw1KDC3YusbLFgq9xzrU7PNvxTt4uF_gqe1MiH26jUhCQUTtj2i4EZ_itkg2AaeeBsLDo7WOQ==,gAAAAABj7UmLafdNKc38_mmzIx20CZpsUFvlOIsOFxcKaqxSMlIEeYadBJf2UcgmhbCnDEvDxe-5infV6LwH9qk2Mvq_J0YzqA==,gAAAAABj7UmLMQjA3hSn6RoVGiSFT1vC4h7rUidwlPIF-P8bOkxagAT0_-yLNg1lVPcDF8nJpFALfsQL8sXIybLjR9H_AJ1j4VmqUE_vWkKWkmrZwT5C7kxNykfnJxpDjfc-PrkzajbKPNLJqlAIjYfXpZqulCPeYUYyOTAjvbMvlm0ykSD83f4=,1,1,907301328988332033,2022-08-15 09:07:46,2022-08-15 15:07:46,57,0,6,5.89,1.0,0.90000325,,1,0.6114298894,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLO6iCnD2x--fb2CFKVwBoqAw7RyGOplSC-cxNlN1P8guaszRHR9OpxlNE4rxYK-LWl1w3ebXeglEo3mS_R5m066xOLKVUUHu1v6095lU5ta4=,2022-08-14 17:50:44-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'rosangelamorosp', 'id': '3096479489'}]}",gAAAAABj7UmLGloBVE-RLcEVmIrJ4z4fiGpvwOLWmrANtrGJq2Q_lCugKzRUHGa2CpyRinHr5QaLOOOR9cyE8rPXUiYSPRkaXkyYzGtBfbUSlvMn4ud2NN0=,@CarlaZambelli38 Toma vergonha cara sua Lazarenta escrota,9.75e+17,gAAAAABj7UmLpB5vyJffAnmj2t9lkIMXLNEn8TJXcaWhSW2qCZut_xHf0X9TW1GPK7NYfRKedbfyvVwara-wd9TGXdXJKihfltoTLvO1sHVmilmIgJDmrGQ=,gAAAAABj7UmLXN_3-P2SeHqz5sQhCupAQ4YizHKPVMQUFX9VpTfxu_UwEzjjSU0rCZ_Frz3XbYxWn1QOUs0tT7Q5JCWS3-24GA==,gAAAAABj7UmLeGoKYxRyUuyO5xP-WNVxF34cK3Mn-AxG4wZSF0pMb-Ku42N9vlGqdr_QrrbhPqIuyld6YOHpQE_bGu76hQW35qr0KXWRCEP1r280kvCZxa9mtPWD_7S8pGau40LINCZrU8TCICOs3WeIsjETxzENnA==,1,1,975127727501185025,2022-08-14 15:10:50,2022-08-14 21:10:50,848,8,6,4.322777778,1.387996401,0.99520797,,0,0.6133478041,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLV2OHdb4xhm6qBVUBDMkSN8M5okV76n0MA1RLGfqXCjRIUCAf92bqzkzKgaPLK_YqaLXyxsvLhy7KOtLdKr38nenFIzCunJibciJUoVfHxMA=,2022-08-15 17:57:57-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'IvanValente', 'id': '112498734'}, {'start': 13, 'end': 24, 'username': 'surdo_kibe', 'id': '1250447487212695553'}]}",gAAAAABj7UmLYZFLvV8p4rs5iEVWnYgiEAelh-hvYtbMpvIGQBAnb0_OrxFtK3fI0VB42jbe9i685-fYFSWvrgUUfNOsVRprXQ==,@welbert__pedro Rambonaro aquele faz os gados de otário!,58661156.0,gAAAAABj7UmLUz3ElmqlXTo1f0SRC2PyoHlIe8EA0G0kqY0mU6eYU6mkHexa8J7hkb8ZRiSzgO9mw1ZWxLftFDwDHst6dnlgatB_XeJxx5DQDodyLSJolifW6lKZHUKaNSvW6-yC6vaoRAHPmG7e_eAZ_te6E0AExw==,gAAAAABj7UmLvECRjKDK5Hpz6wOMv6FmbE_TyRWuBARXnVSNdjiqxJG7MRCPYDNf4KgqcwVx8ygCHkwJjyIOwyBl3Uwm7r6Z4g==,gAAAAABj7UmLJ3Jrcch6gA-4h3y0EvoZk3x9XDKtQuAo6KYoRcDh_f6wZHCm5J8cCgsl3s4ZwZ61_1wDueZDGIXIuBydl-jIVI-rE6DdWjqOiY5AC7I_V1QsPncIJa71ITA_5kIz5TXX4kRE75cFlOokJzrMoRuJWw==,1,1,58661156,2022-08-14 21:11:16,2022-08-15 03:11:16,5,0,6,1.91,1.0,0.72645724,,0,0.6187060161,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmL99D8q8MlC_gCMDlTLxdoUjhPEo-AmB0SotClGfQOKsNTMn8FzYi_FvOJMFvBt0eISm4kpM4sqcD0NzF5EUswrPojnLx5IL4V8B-V-6X4e9c=,2022-08-14 19:39:59-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'BolsonaroSP', 'id': '74756085'}]}",gAAAAABj7UmLoTIixTFucsUkdBEZImjliOUtxfLG4G0FDbli6LJ8TwX5v5gWD3yLgfgtLfEbowl1hZsCd6G4SCSEybeaUMJtwSksGQbRx1rf3ya8dwtAqJI=,@IvanValente Acho só acho que charlatão é vc depois desse estudo cego randomizado charlatão ou babaca mesmo https://t.co/nPdoVeVfHD,112498734.0,gAAAAABj7UmLHK2W8HXkIVNvn_Rhdk33gsY18T4krGFpKgdjI4J5eH87m0EyV_2Snaim4LnTq0p-E233ZlMQ3clQFaxtTjnnLw==,gAAAAABj7UmLRRBfwdHjA4KXpYZQt64Bu-cP9SneH0oLcnxxS5RvsY4XT5miHQzPjOdYJTfRNVkf3h545AglH6cRov2O2dt3vQ==,gAAAAABj7UmLKWIhELdoZXX1IL4yVWVaVOTDeFL7MhVROJRL-5VRniuFvcPlg6DMoSJijN-r4mOJUqZDrJHW0dX-md4RU4Pfrt1LDsctAFNUQ5AhXo4Fs1e8Tsz3a8-wDsW_gMCIbXAX3DjSP36WIl_gtITzMSyuU97uq8_m7xJyr4xXJHh8f_4=,1,1,112498734,2022-08-14 15:15:33,2022-08-14 21:15:33,847,1,6,4.675277778,1.283346206,0.677362,,0,0.6189038249,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLR4ThNtMnucqD2xKVM0xM_sWr9_VHRToTYl7cUVuTI7Brn_QvS1DN2vxdlNjh4kASKIVhaOSu4AZdsPEU9ZEx9kjgqW7WUklXybTvZmHCDaI=,2022-08-15 12:04:41-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'cabojunioamaral', 'id': '917727546615193601'}]}",gAAAAABj7UmLxJegySK_jh_EW6AENlebMWbwKEiQgltTxv2cQOiGMnIdcKkmeV8jkT91HLW4fYSwOb9mKfD7Cyn2-0Ndwa5lgUGg3KxQFYlf91ZUQIvKNsk=,@GuilhermeBoulos Vagabundo,7.62e+17,gAAAAABj7UmLniyhZnJzSDLLn-aurekePU5Igcc8sLc8wmIfZp2EhZpFuKXLVZ4Q0nHrttqb4V__KX9CttClCzSSQynfudCpUVmjDBXhM2GqZaCDbzrOmlp3tDOjOAGZu2mVWHkbpDCJ,gAAAAABj7UmLMdgZJarItBcjgdATK6t9uB2NhqbeNubCKAeYNCI9oZ3_D0-Ao5tAIR87pabLvXMZcOM6EF6QEwqxO9Lu1cygpQ==,gAAAAABj7UmLTYkjrwVDS8aRWmcUZVRU7I1kdfrKPbKIZHgdsUi5j4XlYLieHlrEDUnKtNauohT6c1cvLC3yOHY7DD7mj2Yo3okW4UaZCcEPG1_2TYtTjq-rdju1ZlnNYZ4y1DLiW7TYzz-EvRLUPGGM6xPgeebHXUU7CdqVUSabDpBz3eqeglU=,1,1,762402774260875265,2022-08-15 09:01:33,2022-08-15 15:01:33,846,3,6,1.465,4.09556314,0.82130545,,0,0.6201201338,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLaJMRGc7UYRpWOAfCKvQHYx_2J8BsrjF2wjndJAhAWU47No_Sd073DyiGAhwoZIFGzCBoBpatU-UI9RYeTZRUHEjWrO2wAncKmH9ssyMUt00=,2022-08-15 08:20:52-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'GMonteiroRJ', 'id': '1073226183461011456'}]}",gAAAAABj7UmLIUJZrV7aFFZvm_0MEmIo57DndcEQMfIq1646uIUg93HFXLqGJJSRxZ3wY94tmHLXTv6Muuknvma56cW-nRloGJCN70nQyawN-FvpFN2RHhU=,@GuilhermeBoulos Vagabundo,7.62e+17,gAAAAABj7UmL_qN_nV8b1drRBZQMliMoNU7yh8fOJSFxXQ5LAt-xIKqn6aaH1vWrmIqO9OJrfX8ji1cwh64xhV7sjbQm3V_gMa4Iv1cIERLntZzQ5XCFPFc=,gAAAAABj7UmL9epFrCNQYTcTEduG7mggg9-tPYlXgt-fcQekVMykJ4UdFjMRm9XDSt8fd0SrwTm0cnHwLq_QIlxy-EsY0V2r5g==,gAAAAABj7UmL66z-HkoUY4hxOlQ6LQ6FRke9dhKsy0obTMrHfd2GgzYKIGp3mlYam2dkEEV176N_FuuM4VzwJY_59yB3vDe4qLcf7NAPD3nYe6JvAB1cC4JOxYgUeCw1jDP2vmYnEiHst1mjjQ99Nzsac2CH-UaHKJfGP3LwpGq7atJjOVoCUhI=,1,1,762402774260875265,2022-08-15 09:01:33,2022-08-15 15:01:33,846,3,6,1.465,4.09556314,0.82130545,,0,0.620890365,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
