id,created_at,entities,author_id,text,in_reply_to_user_id,author_name,author_username,tweet_url,n_mentions,direct_reply,batch_user,batch_start,batch_end,batch_tweets,batch_errors,target_t_win,actual_t_win,t_win_weight,hate_score,batch_time,not_the_target,random,target_weight
1559714236674310146,2022-08-17 01:30:26+00:00,"{'mentions': [{'start': 0, 'end': 7, 'username': 'gleisi', 'id': '31139434'}, {'start': 8, 'end': 20, 'username': 'LulaOficial', 'id': '2670726740'}]}",1.555652729271423e+18,"@gleisi @LulaOficial Larga de ser ridícula, safada",31139434.0,hermesstrambolhone,hermesstrambol2,https://www.twitter.com/hermesstrambol2/status/1559714236674310146,2,1,31139434,2022-08-16 21:40:05,2022-08-17 00:40:05,849,1,3,2.360277778,1.271036837,0.97113466,2022-08-17 00:30:00,0,,
1559102371334062082,2022-08-15 08:59:06+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'GMonteiroRJ', 'id': '1073226183461011456'}]}",1.1877051182396785e+18,@carteiroreaca Varíola da doida?,2797010717.0,rosa ines fereira lima,ines_fereira,https://www.twitter.com/ines_fereira/status/1558974429538942976,1,1,2797010717,2022-08-14 21:06:57,2022-08-15 03:06:57,233,0,6,5.859166667,1.0,0.78501475,,1,0.017205618,
1560705584432914434,2022-08-19 19:09:42+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'carlianorn', 'id': '1459754258828599296'}, {'start': 12, 'end': 27, 'username': 'manucrcarvalho', 'id': '218179209'}, {'start': 28, 'end': 39, 'username': '_flaoliver', 'id': '1225017892128935938'}]}",141986100.0,@carlianorn @manucrcarvalho @_flaoliver Oi meu deputado 🫰🏻🫰🏻,1.4597542588285993e+18,Bisneta,netademaria,https://www.twitter.com/netademaria/status/1560705584432914434,3,1,1459754258828599296,2022-08-19 15:56:09,2022-08-19 18:56:09,8,0,3,0.985,1.0,0.12865832,2022-08-19 18:30:00,0,,0.05
1559702725306318850,2022-08-17 00:44:42+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'pauloteixeira13', 'id': '25562342'}]}",1.263129629893722e+18,@pauloteixeira13 Cara de puta ruim!,25562342.0,matheus vinicius 🦑⭐️🇧🇷 13,matheus69688567,https://www.twitter.com/matheus69688567/status/1559702725306318850,1,1,25562342,2022-08-16 21:43:58,2022-08-17 00:43:58,439,0,3,2.992222222,1.0,0.9671733,2022-08-17 00:30:00,1,,0.0008510638298
1559155984223936512,2022-08-15 12:32:09+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'AlanLopesRio', 'id': '1157984524116156416'}]}",41497167.0,"@BolsonaroSP @profpaulamarisa @JoseMedeirosMT @Eugenia_Assis @MLauraAssis @laderechadiario @giovannilarosa0 @segregustavo Não acreditei e tive que ir lá chegar.

É verdadeiro esse bilhete!

Vai ser burro assim lá na esquerda!

Agência de cherecagem passando vergonha!

Troquem o nome de AosFatos para AosBaralhos para não falar outra coisa.",74756085.0,Eber,Ebermsousa,https://www.twitter.com/Ebermsousa/status/1558908070226526213,8,1,74756085,2022-08-14 15:09:44,2022-08-14 21:09:44,843,25,6,4.066944444,1.475309064,0.13217954,,1,0.002288099386,
1560292906140934146,2022-08-18 15:49:52+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",172013445.0,"@AndreJanonesAdv Sai daí escroto vendido!!
O famoso interesseiro!!!",1198004545.0,Glauco de Almeida,GlaucoBrasil1,https://www.twitter.com/GlaucoBrasil1/status/1560292906140934146,1,1,1198004545,2022-08-18 10:06:58,2022-08-18 13:06:58,827,0,3,0.445,6.741573034,0.86167204,2022-08-18 12:30:00,0,,0.0001334222815
1560373545817067520,2022-08-18 21:10:18+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",1.4267169181495255e+18,@AndreJanonesAdv Sai dessa bolha bundao,1198004545.0,Rosana Moreira Gomes,G1Rosana,https://www.twitter.com/G1Rosana/status/1560373545817067520,1,1,1198004545,2022-08-18 15:51:53,2022-08-18 18:51:53,837,0,3,0.9325,3.217158177,0.91015416,2022-08-18 18:30:00,0,,
1561067852412624896,2022-08-20 19:09:13+00:00,"{'mentions': [{'start': 4, 'end': 18, 'username': 'marcosbrazrio', 'id': '460343731'}]}",7.526650451218515e+17,"Alô @marcosbrazrio já inclui na venda o Vitinho, Diego Alves e Diego https://t.co/gzSW7u42A0",,Leonardo lincoln,Leonardo_CDA,https://www.twitter.com/Leonardo_CDA/status/1561067852412624896,1,0,460343731,2022-08-20 15:31:25,2022-08-20 18:31:25,155,0,3,2.956666667,1.0,0.007680506,2022-08-20 18:30:00,0,,0.001142857143
1558938465097711616,2022-08-14 22:07:48+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'CarlaZambelli38', 'id': '975127727501185025'}]}",1.4702081405872456e+18,"@IvanValente Um sujo querendo se limpar ,",112498734.0,Angela Alves,AngelaA14921564,https://www.twitter.com/AngelaA14921564/status/1559107670656925696,1,1,112498734,2022-08-15 03:19:14,2022-08-15 09:19:14,349,0,6,5.991388889,1.0,0.42142534,,1,3.360989881e-05,
1558931970457063427,2022-08-14 21:41:59+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'CarlaZambelli38', 'id': '975127727501185025'}]}",1.1690051887383552e+18,@AndreJanonesAdv Vái Trabalhar vagabundo Jumentista do inferno,1198004545.0,Fernando Peres Rocha,FernandoPeresR4,https://www.twitter.com/FernandoPeresR4/status/1559048506442219520,1,1,1198004545,2022-08-14 21:03:37,2022-08-15 03:03:37,848,0,6,2.697777778,2.224052718,0.93074113,,0,0.9321539839,
1559131768342646784,2022-08-15 10:55:55+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'BolsonaroSP', 'id': '74756085'}]}",1117839258.0,@CarlaZambelli38 Oq tem a ver isso puxa saco do bozo?  Fora bozo!,9.75e+17,Bruno,Brunogv25,https://www.twitter.com/Brunogv25/status/1558954610353659904,1,1,975127727501185025,2022-08-14 15:10:50,2022-08-14 21:10:50,848,8,6,4.322777778,1.387996401,0.66088206,,0,0.3792631587,
1559228252308344834,2022-08-15 17:19:19+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'marcofeliciano', 'id': '35805725'}, {'start': 16, 'end': 26, 'username': 'DoPaschke', 'id': '1039550551401418756'}]}",1.5140404400304701e+18,@CarlaZambelli38 Vai dar em nada isso. Isso aqui é Brasil.,9.75e+17,Zezinho Sanfoneiro,Zezinho_sa,https://www.twitter.com/Zezinho_sa/status/1559215037453160452,1,1,975127727501185025,2022-08-15 09:02:59,2022-08-15 15:02:59,846,1,6,3.67,1.634877384,0.015585885,,1,0.00533834299,
1561218570176106496,2022-08-21 05:08:07+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",9.501724786844508e+17,"@GuilhermeBoulos Vagabundo é você, cala sua boca seu acéfalo.",7.62e+17,🇧🇷,politicaaaaaa,https://www.twitter.com/politicaaaaaa/status/1561218570176106496,1,1,762402774260875265,2022-08-21 00:42:43,2022-08-21 03:42:43,347,2,3,2.952777778,1.0,0.9473848,2022-08-21 03:30:00,0,,
1559023404501581829,2022-08-15 03:45:19+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'marcofeliciano', 'id': '35805725'}]}",1.0590847963983667e+18,"@IvanValente Enquanto o ladrão fica com os jumentos doutrinados...
https://t.co/j0JHnbCxlk",112498734.0,JL BAHL 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 CONSERVADOR,bahl_lemes,https://www.twitter.com/bahl_lemes/status/1559332024162320384,1,1,112498734,2022-08-15 15:13:34,2022-08-15 21:13:34,841,1,6,4.636666667,1.29403307,0.07726371,2022-08-15 21:00:00,0,0.002736814766,
1560246315883307008,2022-08-18 12:44:44+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",3634513216.0,@GuilhermeBoulos Peia grande nesses safados!!!,7.62e+17,Danilo Biologia,BiologiaDanilo,https://www.twitter.com/BiologiaDanilo/status/1560246315883307008,1,1,762402774260875265,2022-08-18 07:08:03,2022-08-18 10:08:03,796,3,3,2.991388889,1.0,0.9372262,2022-08-18 09:30:00,1,,
1558919072485613570,2022-08-14 20:50:44+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'rosangelamorosp', 'id': '3096479489'}]}",1.4785217436649882e+18,@CarlaZambelli38 Toma vergonha cara sua Lazarenta escrota,9.75e+17,Azhor Ahai ( Taylor's Version),GrzMattt,https://www.twitter.com/GrzMattt/status/1558958290016653312,1,1,975127727501185025,2022-08-14 15:10:50,2022-08-14 21:10:50,848,8,6,4.322777778,1.387996401,0.99520797,,0,0.6133478041,
1559021823353913344,2022-08-15 03:39:02+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'carteiroreaca', 'id': '2797010717'}, {'start': 15, 'end': 29, 'username': 'MonicaFig1970', 'id': '1293243746923020289'}]}",1.4283231280322478e+18,@CoronelTadeu São uns vagabundos,9.07301328988332e+17,Ricardo Andrade,Ricardo75088804,https://www.twitter.com/Ricardo75088804/status/1559190010460610560,1,1,907301328988332033,2022-08-15 09:07:46,2022-08-15 15:07:46,57,0,6,5.89,1.0,0.90000325,,1,0.6114298894,
1561392628360515587,2022-08-21 16:39:46+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'TZTarcisio', 'id': '1532784410461974528'}, {'start': 12, 'end': 25, 'username': 'Maufalavigna', 'id': '2330949535'}]}",540970609.0,@TZTarcisio @Maufalavigna A distribuição foi injusta?,1.53e+18,Nena Lula da Silva,nenabier,https://www.twitter.com/nenabier/status/1561392628360515587,2,1,1532784410461974528,2022-08-21 12:50:57,2022-08-21 15:50:57,8,0,3,2.273888889,1.0,0.010461185,2022-08-21 15:30:00,0,,0.05
1559117746784407555,2022-08-15 10:00:12+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'IvanValente', 'id': '112498734'}]}",1.3766689166641275e+18,"@GuilhermeBoulos Que bosta, vocês denovo para encher o saco ?",7.62e+17,Alex (Bolsonaro ate 2026 para desespero petralhas),alexassis10,https://www.twitter.com/alexassis10/status/1559224520615104513,1,1,762402774260875265,2022-08-15 09:01:33,2022-08-15 15:01:33,846,3,6,1.465,4.09556314,0.7213137,,0,0.9605577567,
1559203245775527936,2022-08-15 15:39:57+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'CarlaZambelli38', 'id': '975127727501185025'}, {'start': 133, 'end': 149, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",9.815991574745457e+17,@joicehasselmann Essa mulher é esquizofrênica.,116519514.0,Cid Castro,cidcastro,https://www.twitter.com/cidcastro/status/1559191222392131584,1,1,116519514,2022-08-15 09:18:58,2022-08-15 15:18:58,844,0,6,3.916388889,1.532023548,0.752161,,0,0.5624772697,
1558923687004356608,2022-08-14 21:09:05+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'rosangelamorosp', 'id': '3096479489'}]}",1.341480520014852e+18,@GuilhermeBoulos Quem merdaaaaaaa,7.62e+17,lusantana0703,lusantana07031,https://www.twitter.com/lusantana07031/status/1559217593252302848,1,1,762402774260875265,2022-08-15 09:01:33,2022-08-15 15:01:33,846,3,6,1.465,4.09556314,0.689048,,0,0.3910730117,
1559731784874704898,2022-08-17 02:40:10+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",1.4360024625325711e+18,"@AndreJanonesAdv Vem pra rua cuzão, tem muitos querendo te dar um carinho!!! Seu FDP corno manso, chupa rola do Lula ladrão!!!",1198004545.0,Peterson Fernandes,brunopetersonbr,https://www.twitter.com/brunopetersonbr/status/1559731784874704898,1,1,1198004545,2022-08-16 21:31:27,2022-08-17 00:31:27,843,0,3,0.8863888889,3.38451896,0.96058077,2022-08-17 00:30:00,0,,
1561909496250863618,2022-08-23 02:53:37+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'NatashaPSOL', 'id': '1124140833547141121'}, {'start': 13, 'end': 27, 'username': 'GeneralMourao', 'id': '1058819604741525510'}, {'start': 28, 'end': 43, 'username': 'jornalnacional', 'id': '214570761'}, {'start': 44, 'end': 58, 'username': 'jairbolsonaro', 'id': '128372940'}]}",1.239904259182932e+18,"@NatashaPSOL @GeneralMourao @jornalnacional @jairbolsonaro É até amanhã, 35% em muitos produtos Natura na sua primeira comprar pelo app Natura. E 25% pelo site Natura, exclusivo no meu espaço digital.  Clica no link e confere os melhores produtos! 🤩🎁🥳 https://t.co/LKDIfyasEC https://t.co/qDWqu6no6A",1.1241408335471412e+18,Selinne Serafim,SerafimSelinne,https://www.twitter.com/SerafimSelinne/status/1561909496250863618,4,1,1124140833547141121,2022-08-22 22:18:26,2022-08-23 01:18:26,8,0,3,0.8458333333,1.0,0.001770031,2022-08-23 00:30:00,1,,0.05
1559194373824385026,2022-08-15 15:04:41+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'cabojunioamaral', 'id': '917727546615193601'}]}",1.228055061244371e+18,@GuilhermeBoulos Vagabundo,7.62e+17,𝕽𝖔𝖉𝖗𝖎𝖌𝖔 🇪🇪,rodrigo_corin,https://www.twitter.com/rodrigo_corin/status/1559220783645396992,1,1,762402774260875265,2022-08-15 09:01:33,2022-08-15 15:01:33,846,3,6,1.465,4.09556314,0.82130545,,0,0.6201201338,
1561864986607161348,2022-08-22 23:56:45+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'rsallesmma', 'id': '971822131024748545'}]}",1.317063375348793e+18,@rsallesmma Atriz de merda,9.72e+17,Rafa Souza,RSouzacontador,https://www.twitter.com/RSouzacontador/status/1561864986607161348,1,1,971822131024748545,2022-08-22 18:32:23,2022-08-22 21:32:23,844,0,3,0.6783333333,4.422604423,0.8456582,2022-08-22 21:30:00,1,,0.000594530321
1560998546056306688,2022-08-20 14:33:49+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'joicehasselmann', 'id': '116519514'}]}",1532047886.0,@joicehasselmann Por Porpeta lixo vai tomar no cú kkk,116519514.0,PERCIVAL BATISTA 🇾🇪,PERCIVALBATIST1,https://www.twitter.com/PERCIVALBATIST1/status/1560998546056306688,1,1,116519514,2022-08-20 10:06:17,2022-08-20 13:06:17,477,2,3,2.979722222,1.0,0.9190651,2022-08-20 12:30:00,0,,
1558897813265711104,2022-08-14 19:26:16+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",1.4320664070684713e+18,@carteiroreaca quer ser igual  a Janja kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,2797010717.0,MJ - 200+,MJ01586497,https://www.twitter.com/MJ01586497/status/1558971269948792833,1,1,2797010717,2022-08-14 21:06:57,2022-08-15 03:06:57,233,0,6,5.859166667,1.0,0.6854669,,0,0.02826699674,
1559007679523295237,2022-08-15 02:42:50+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}, {'start': 17, 'end': 27, 'username': 'MameAssis', 'id': '701487087401496576'}]}",1.3950894100860314e+18,@IvanValente Quem é vc mesmo?,112498734.0,🇧🇷 GAZELA SALTITANTE⁶.🇧🇷,TelexGump,https://www.twitter.com/TelexGump/status/1558931710196187136,1,1,112498734,2022-08-14 15:15:33,2022-08-14 21:15:33,847,1,6,4.675277778,1.283346206,0.03772986,,0,0.004459796339,
1560417033745043457,2022-08-19 00:03:06+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'joicehasselmann', 'id': '116519514'}, {'start': 17, 'end': 31, 'username': 'jairbolsonaro', 'id': '128372940'}]}",7.321887223142482e+17,@joicehasselmann @jairbolsonaro Vai cagar sua entupida,116519514.0,Vera Orsolin,VeraOrsolin,https://www.twitter.com/VeraOrsolin/status/1560417033745043457,2,1,116519514,2022-08-18 18:52:56,2022-08-18 21:52:56,528,0,3,2.9775,1.0,0.9434183,2022-08-18 21:30:00,0,,
1560324656871137280,2022-08-18 17:56:02+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'BethyBFrank', 'id': '1532368454132678657'}, {'start': 13, 'end': 22, 'username': 'ivodsf55', 'id': '1467586362530480131'}]}",1.5523627109349048e+18,@BethyBFrank @ivodsf55 Sensacional!!,1.5323684541326787e+18,Ricardo-Ferreira 🇧🇷,RickFerreira0,https://www.twitter.com/RickFerreira0/status/1560324656871137280,2,1,1532368454132678657,2022-08-18 12:50:50,2022-08-18 15:50:50,1,0,3,0.0,1.0,0.0032098605,2022-08-18 15:30:00,0,,0.05
1559217133887885315,2022-08-15 16:35:08+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'joicehasselmann', 'id': '116519514'}]}",100209296.0,@carlosjordy Só tonto ! Ratanaba News raiz . O pior do mundo dos cabeça oca.,82271629.0,Luiz Lemos,LuizLem34195627,https://www.twitter.com/LuizLem34195627/status/1558988544768606209,1,1,82271629,2022-08-14 21:04:08,2022-08-15 03:04:08,195,8,6,5.6425,1.0,0.80375713,,0,0.3034856262,
1558982608507346947,2022-08-15 01:03:13+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",1.553102890910335e+18,@GuilhermeBoulos Seu cu,7.62e+17,paulinho,paulinhomito38,https://www.twitter.com/paulinhomito38/status/1559010088857358336,1,1,762402774260875265,2022-08-14 21:03:10,2022-08-15 03:03:10,545,0,6,5.918055556,1.0,0.8252039,,0,0.3049595577,
1559296231767154694,2022-08-15 21:49:26+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'DiogoForjaz', 'id': '109147422'}, {'start': 13, 'end': 27, 'username': 'jairbolsonaro', 'id': '128372940'}]}",1.4856634851744195e+18,@fernandapsol Seu cu,57044549.0,Fernando Teixeira,ferpfj,https://www.twitter.com/ferpfj/status/1558900994582253569,1,1,57044549,2022-08-14 15:10:33,2022-08-14 21:10:33,28,0,6,5.337222222,1.0,0.69428086,,0,0.05151865049,
1559233582362763265,2022-08-15 17:40:29+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'CarlaZambelli38', 'id': '975127727501185025'}, {'start': 17, 'end': 31, 'username': 'jairbolsonaro', 'id': '128372940'}]}",1.4810760371151299e+18,"@ThiagoResiste Arroz comemos com feijão 
A Pinga bebemos com limão 
Porém se o pária amado for humilhado
Puta merda que cagada.
Amor febril por um barril 
Se alguém nos viu
Vai pra puta que partiu.",1.27e+18,Joel Reis,JoelRei16550590,https://www.twitter.com/JoelRei16550590/status/1558903722465529857,1,1,1270774020808626176,2022-08-14 15:11:56,2022-08-14 21:11:56,846,1,6,5.339444444,1.123712413,0.8404536,,0,0.269519664,
1560022507478028290,2022-08-17 21:55:24+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'tuliogadelha', 'id': '71456987'}]}",259460675.0,"@tuliogadelha Votei nele , não irei cometer o mesmo erro nessa eleição #NAOREPRESENTAPE",71456987.0,Hofni,hofni,https://www.twitter.com/hofni/status/1560022507478028290,1,1,71456987,2022-08-17 18:33:04,2022-08-17 21:33:04,4,0,3,0.7147222222,1.0,0.0031443946,2022-08-17 21:30:00,0,,
1559659886971322369,2022-08-16 21:54:28+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'H1SaiaDaMatrix', 'id': '2865326772'}]}",1.4086011641286083e+18,@H1SaiaDaMatrix Kkkkkkkkkkkk ficou pica po,2865326772.0,Bilban Spielban,banbilbanspiel,https://www.twitter.com/banbilbanspiel/status/1559659886971322369,1,1,2865326772,2022-08-16 16:00:06,2022-08-16 19:00:06,19,0,3,2.503888889,1.0,0.9118864,2022-08-16 18:30:00,0,,
1560084644778987527,2022-08-18 02:02:18+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'FernandoHoliday', 'id': '97081119'}, {'start': 17, 'end': 32, 'username': 'OGloboPolitica', 'id': '156719729'}]}",40090485.0,"@FernandoHoliday @OGloboPolitica Votos evangélicos, retrocedendo mais 10 anos.",97081119.0,Guilherme Moura,guimoura_poker,https://www.twitter.com/guimoura_poker/status/1560084644778987527,2,1,97081119,2022-08-17 21:50:52,2022-08-18 00:50:52,9,0,3,1.210277778,1.0,0.010507047,2022-08-18 00:30:00,1,,0.02941176471
1559180970380632065,2022-08-15 14:11:26+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'CamargoDireita', 'id': '1489189886670381056'}]}",1.5442520901927444e+18,@andreporci Esse aí só é mais um gadotário como você. Aliados de Bozonaro não tem moral nenhuma pra dar pitaco.,67183252.0,Maria J. Dourado 🚩🚩🇧🇷🚩🚩 Esquerda.,mjdouradoprof,https://www.twitter.com/mjdouradoprof/status/1558916501649883138,1,1,67183252,2022-08-14 15:16:35,2022-08-14 21:16:35,246,0,6,5.898888889,1.0,0.7832148,,0,0.7557805613,
1560607153156677632,2022-08-19 12:38:34+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",1.5187089565915382e+18,@GuilhermeBoulos Vai sonhando seu vagabundo 🤣🤣🤣🤣,7.62e+17,Solivam Sylvestre,juniorsolivam,https://www.twitter.com/juniorsolivam/status/1560607153156677632,1,1,762402774260875265,2022-08-19 06:48:58,2022-08-19 09:48:58,837,2,3,2.095833333,1.431411531,0.9158551,2022-08-19 09:30:00,0,,
1559031607754952706,2022-08-15 04:17:55+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",60216553.0,@carteiroreaca Varíola do Chupa-cu,2797010717.0,Leilson Freitas,LeilsonDFreitas,https://www.twitter.com/LeilsonDFreitas/status/1559039428521328642,1,1,2797010717,2022-08-14 21:06:57,2022-08-15 03:06:57,233,0,6,5.859166667,1.0,0.84077126,,1,0.7523185465,
1559040416841867264,2022-08-15 04:52:55+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",56889730.0,"@marcofeliciano 📰❌FAKE NEWS: Feliciano é o principal ""vetor"" da fake news sobre fechamento de igrejas em caso de vitória da esquerda:

Notícia falsa se disseminou em SP. Feliciano, bolsonarista, admite que tem feito essa pregação para ""alertar"" (enganar) fiéis.

https://t.co/1d9TNfRorl",35805725.0,Jaqueline 🇧🇷❤️🖤,jaqueline113456,https://www.twitter.com/jaqueline113456/status/1559192867599519745,1,1,35805725,2022-08-15 09:13:02,2022-08-15 15:13:02,585,3,6,5.973888889,1.0,0.010069884,,0,0.004368226589,
