id,created_at,entities,author_id,text,in_reply_to_user_id,author_name,author_username,tweet_url,n_mentions,direct_reply,batch_user,batch_start,batch_end,batch_tweets,batch_errors,target_t_win,actual_t_win,t_win_weight,hate_score,batch_time,not_the_target,random,target_weight,filename
gAAAAABj7UmLti-hej1-ASBUlCY0jiPkyRdw8eLMVeUB8y-ldUH351uBHknVxW-DhdC5uTgBPizWPTdOJLdhBFAEPpuwS3w6FIih63yrLoZJrZZgu3LHqYo=,2022-08-18 23:26:05+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'BiologoHenrique', 'id': '55544977'}]}",gAAAAABj7UmLpf1Ty0U4yeefPpdF6V7K2xSxLiapmLktU56_pBc1j4p0vSq7pTR2nBOK2mgrLrifmt94JU0KZjNgcSzlVM9THg==,@BiologoHenrique E que não se eleja nunca mais,55544977.0,gAAAAABj7UmL7Ja8-UP3vsTl0mjuWAGww6VtJb1TOFZMwR-IsQYodUcSpmD5Xsdv14ULyaLaouwy_Xk-NWrNZHJpwSvCMdtfmCXiUdtgrb8g-7aBBIHz0tM=,gAAAAABj7UmLCUQgY2YGUZcjpxo5pcjOQ_IrMFvGa7t03kNpXU8FbtXzkhz5FgPF5EPNxsdwbxHXRYlw0JaMLMEuArPCQhAyug==,gAAAAABj7UmLZulu-QQeeqphfOabi_7xaxqK9FFXK80XHP-ZWeK-u-FPiSyC-U89Agfh9mAvskgzNJsRmb6N2hNy9_cTvtGesdx0Grif4Z9W2PQg89jAeLwHpK5dBXdLEjVH3NcPdMyzOfpds8FdW0qJajvV50A5jhs_RuDuAq79OcPfwY84ieo=,1,1,55544977,2022-08-18 18:44:46,2022-08-18 21:44:46,9,0,3,1.451388889,1.0,0.036538523,2022-08-18 21:30:00,1,,0.03703703704,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLHwbAuxO0CTufbTip7NQ1FOKx9_oiJazxkYK0dKQCGvQVXYO14JtgYM8phC3eMqmTIQujlvgiRgzWfPN6X2jsBza8S5I4lDKuG1iFbc_m_z4=,2022-08-17 02:09:47+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'BolsonaroSP', 'id': '74756085'}, {'start': 13, 'end': 27, 'username': 'carteiroreaca', 'id': '2797010717'}, {'start': 28, 'end': 41, 'username': 'Astro_Pontes', 'id': '93339429'}, {'start': 42, 'end': 54, 'username': 'tarcisiogdf', 'id': '1078618844007157761'}, {'start': 55, 'end': 69, 'username': 'jairbolsonaro', 'id': '128372940'}]}",gAAAAABj7UmLRPIVsXyE1u9m3lyuMNat4Fmv7VLRt6LDdatr-Ve_4NByjPo1_YxKn-5pbTvk7i3j_uxdtBWG53fqPQHvRrhjOhtkKsJCX2lTniiGgn5PNyY=,@BolsonaroSP @carteiroreaca @Astro_Pontes @tarcisiogdf @jairbolsonaro Realmente um bando “armado” de machos!,74756085.0,gAAAAABj7UmLNSrUi3zdIYqOBj1IkE_swuyy9JXEKv6CW1tZxQP7pdd7HeR5QA3FDKdZLHwsXlTU8VtgD4ItBVs09U7GrocByw==,gAAAAABj7UmL0neMdOLiJedyEwkj2Bi6lx4eXB6xM05RNo4-5LTXdxTpbK0Oazu7HGQh8x7TqA6sqY9LIL2-NiZRJxWzjGFK-w==,gAAAAABj7UmLtI2Rc5e6hUnZFrAftluafSXvvMwX7MHdpgH5Mlv0G_hUMcdmjwayp76_6AAIYXyHAVkbRowopwAFr3DEzrq0IuiNQYswGOhDteJ6luWKL54g46uaKpAwcJXG4aqqNK173WRKVHNwjkMRLJdWxBI60vudNne-cmyjld-nrDVEcBw=,5,1,74756085,2022-08-16 21:47:16,2022-08-17 00:47:16,850,3,3,2.926111111,1.025251566,0.53322816,2022-08-17 00:30:00,0,,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLdlOBp0xuYxMWlqbTp3HaATvxz1SUdPSxPNqnx6OcoJt_OScAdOGeV_7dZtVhwGdS9v8ETcBObK9IpL7Gg25W4CcdF34uZ8Wyz_IXxAGOP6A=,2022-08-15 03:38:07+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",gAAAAABj7UmLd9vnxTewvYBOtkWcyU11lcEJwMqdpEKbO6OkNnHZ6oQO-ylvykMGHzp354VKnrJyi8yIFSFa_XM9SEL1GNlJX91k_uxKgZNb6a6ovtOo514=,"@IvanValente Olha no espelho, vagabundo.",112498734.0,gAAAAABj7UmLJKgEempc7JiK-3BYqlSC5M4GIdnKDfVQZui3kGsDAPj3lj5OY35Cx33eobECRnJsC3_hTu9MKVG-PdP_nzV1Dg==,gAAAAABj7UmL39OJ2d6qbk6ThtYQCk2Sksb7sJ5--diq3hPLVLtYsYWq4WopYv44u_KNyOfiWqVqDsv22gxJIdl7AQqhOOZCkQ==,gAAAAABj7UmLp7xdH6WYzpz7EmwKiOZwGg5XPjZKNisaGJ2pU-Sj92GWX_wx9628fDWi9-mhg1uVM6GTRXDmn5ZgXdxg-3tVpRBUucq_ZsFTGN4mM7qg087ysxaK7DGTlFLMPI8z6ykBCtHvUhDrhLuK2qjiIEnJHA==,1,1,112498734,2022-08-14 15:15:33,2022-08-14 21:15:33,847,1,6,4.675277778,1.283346206,0.7141305,,0,0.8682473529,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLWIE35j0YazzONjI4kKqu8Sxh7uQ7ABYLrH0NO9UD_0VbuWK0UFE0i8-6tdRLoEFRTo3UWZDSix55yItn7O8QSd1TOolWuR5K4k1_WuINBqo=,2022-08-15 00:31:31+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'CamargoDireita', 'id': '1489189886670381056'}, {'start': 16, 'end': 32, 'username': 'Juanita61348092', 'id': '1392986387297808386'}]}",gAAAAABj7UmLlxL3UMS2pz0UyIk5vlqhPPDJt4tpr3RnBpKboVMMWZT6Nq1rNVZKRdtLbmrU_0nD4t633U_NuoM2RvcxnrfJp5aWwikvgJ6OOk5nZi-EPa0=,"@AndreJanonesAdv Sai pra lá, pigmeu capacho de pingunço.",1198004545.0,gAAAAABj7UmLQxREAbUXAxU8JG7yADcMufZZGYhOhBzYzOOzJV6-prMaaT36xRP-8ggGJYbVOyQj2mK05h0lyAYAUi-xznuoIw==,gAAAAABj7UmL9KeuxfLBf8dw5MRAEKEDENURRKYZzP9l4pDME2fvvJljXnEP7wdt82DTpTIlHl7Ik3L5YGcB6aWgtByKe3IxVQ==,gAAAAABj7UmLMgAt8xkrCEm3rESLhsBEmsX8G3n09Z0RFzEfZsyG5b6C_JlaehMW8c4fK0YUZGM8TjwrddX1IeNc7GZ4ykDjQQi01V4fBHrFzppO0MPxx4E_p_fNMWNbr6pFIuLaEXee4D8GFfuYLrbi8lyN365cAw62emDxqidL934dxh6wECI=,1,1,1198004545,2022-08-14 21:03:37,2022-08-15 03:03:37,848,0,6,2.697777778,2.224052718,0.81090266,,0,0.7353294953,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLSHskVpvEj4HrzxHVerIvryf1vJ68G2Cerb5lu1haGghh4jvkLcr_wKBYaiEY0fwTNklJkpuTizrYVS2-UaquscvFBXS_7MTPhUmz7VRAS1g=,2022-08-22 21:17:32+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'deputadatalita', 'id': '1055640991200411648'}]}",gAAAAABj7UmLNmqJw2sgs238gfeFvGPLVTCdFC2A4lAUrP-6nDC6xORmTr2cZ80yqqVMfdM1_V2Tw5wtUq91LdDT5nsYxzqdxZ8HlKv_OMgVWsGA2uZo5Lo=,"@deputadatalita Infelizmente no Brasil, impera a tirânia dos togados. Quando se trata de críticas aos militantes da canhota, tudo fica ainda mais sério. Isso só mostra que estamos em uma ditadura imoral. Em nosso Brasil.",1.0556409912004116e+18,gAAAAABj7UmLbh8BYZOw2ypkhC0HHj7mPobngQPokfqstuzuX6pk66SjzgCh-z_eFrgj06QtTtvQK8RDonFvU9l_uJU-LTGP-1Nqzy0q39A6yG2O2Aye8Q4=,gAAAAABj7UmLvriSyYFAtdMRe5lQGNUjKCMg6xy9sQPRv3Ag03U853S4Z5oGhufI4N-Lr8GKAL8HqvuVnkNZ0qv4pUFvF8zkeQ==,gAAAAABj7UmLf1lJ2zwjFZb0wHVZb_vNSjDJflaMTLozzCkmGnn9YxFUOJVM6di0P3UoxUhJRYXCpcTlUjFRzMlWYZ2iWsV5XhbUqd7In54Jn6ocdIc7XuOztCzJZm938VXOCoXyL-go7T0144cS65PFvg1-iLbFFc5WXUEJCrka0OF0bPgROb8=,1,1,1055640991200411648,2022-08-22 16:00:22,2022-08-22 19:00:22,8,0,3,1.4875,1.0,0.12133219,2022-08-22 18:30:00,1,,0.05,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLgvXWz3XgznRoWpc525wq8Kqh9vD_a5hQo2wIL6ShBw-tmmbSjXPbyN48myRdW7D--buugX1txvESr9V8SkbgJjnRUWrrw1crXqW_ag_jGfE=,2022-08-15 16:55:46+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",gAAAAABj7UmLsPot153T1WKelEwNHhIK8OQODs7Lp6tBs4FsuHIj_J2tYrNXFYOUkhTpqtBTVpwamps09Vnij44rSsTQv9jrQTmVZfqX9N22rSBXw0FV0xc=,"@IvanValente Cara se a polícia manda parar, obedeça,vai ser verificado se não tiver devendo um abraço. Agora se tentar fugir ou mesmo reagir.... E pau mesmo.",112498734.0,gAAAAABj7UmL4KkPpHf2DPVjlvml4G3AVUvyeVOZdasxX56rjLXK_xjhzJlEw8o9duOrB-c_38PdqdN_hyBo6yKVELZeMCi-4w==,gAAAAABj7UmLAUpZrS9qrgnPF8pcFaDe5zPSPLIGLWpmMp1sf5LRRl2odudCNSfGvBBVuk0iMX8o1cthXSHP6sokaTAS94Tcgg==,gAAAAABj7UmLTYax5pX_WwjP8_HGzcXtkxu-2wxduMt6TOhH_ScYFEpF-hNxIBNjpV4oTxJK19nXoh8jXjt-u3aXtKbJ1yFPlBClLJrXFmY9zMBrxm6cqU6xgfb68LBEt87btpuU2UJm6eUw4rV5mAjmeL92aV00a3iFj0B4sr_TgZZkCJUhIPQ=,1,1,112498734,2022-08-14 15:15:33,2022-08-14 21:15:33,847,1,6,4.675277778,1.283346206,0.06029385,,0,0.0005571070458,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLLr7FP1qHVz_7j6E2D2v2FAyYBmn_lWW5HihqgpzcWg_W9DxllP3uYNIrfPavVUpyzYAT6KiQNup554pqJBfubE_ezRX2YcM9f4Ix-3fWe8Q=,2022-08-15 20:31:52+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'CarlosZarattini', 'id': '45473463'}]}",gAAAAABj7UmLrSlmFjsJj9Vb64aXfTOwz7gx1kt0ehSm4OuSyyTpvQ0wf77pa6x_M3Su91NHGv6OcHNfdl_wlgXSmeSOqbARSQ==,"@WilliamJacob Discorra mais sobre esse ""passado que ajudou a gerar o presente"". Vou adorar ouvir e rebater, se for o caso. Frase feita não faz política, e há muito em jogo neste momento do país.",50313495.0,gAAAAABj7UmLhU5UyfQD7UhOkgOBksktf-zBTyi2tYi2Rf19uIE78afaog-OKbgb9Z6c5PxTR5kRTtT_m0My0bUdByG5chXbQw==,gAAAAABj7UmLkKQRNTjrvbjiM2yAB_yiMl_TPoQ39io-0n6Gzf5oYrQ79JwjH2ZI_VWXQysgK4M3ojnFC8Jcy0Glq4CoB6qQrw==,gAAAAABj7UmLnILKiRD4MJ2WJEdWmWntqfhxWU85EhytnVMtRREQb7NhHKCjuCHSoH5SMEfdTPccxx3PdmXjGPDe7FPLLbn7mUh3FTy9uy2ElbsW6Zhnt7dDVH1QMaKtImf47Ht_ljP9sbww9xEDyL3iqX3EVyqtsebzGBVjkdsBd-PFW1U4jrw=,1,1,50313495,2022-08-15 15:06:10,2022-08-15 21:06:10,30,0,6,5.455833333,1.0,0.0017459948,2022-08-15 21:00:00,0,0.006246269506,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmL0Be1r6jkKDXZa7X5nJOUOBLhMyIR156QHj5xVnJ3hxp6Epeef1ga6CYfMjTjZw9hfLEDj8yJlm7OVm9WWw9-mY1SYhXlpk-o3Ms6WSk7oIo=,2022-08-20 09:59:56+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'thigagliasso', 'id': '52297557'}]}",gAAAAABj7UmLC8EOgjkEJmCy1LpwQBgNB3gzbghQCQS8IpC1WIcjE2Rqes0BhLh5S_ZpfuZ9JFwy8GVL9_JhDta7ITPf2SGOC40E9chn-v0baroVUJzFSX8=,@thigagliasso Vamos lá Thiago,52297557.0,gAAAAABj7UmL-mYwlnWSl2IbIekkRaoid1LcdDstPJQFg961k7yjaAHAiO6tFmVDOBZyW7KAoUpp9pXUD7Newzd7dfTxTTBZSA==,gAAAAABj7UmLVQtkN2NgOU7-lCNyC7YAjf0EmeEc5hPfbfgppwC8trJBzjCEgylDhjtlCDZlYWAWwvMmclyY3GNiVqq0k9oIdw==,gAAAAABj7UmLPPipvtZjW5IcpbVP0X59DxOSaw-NkQrvqM59J1kTdbZJlJbFqwygsRtUCabD8goXwzqBq4SD1KW-AIJpNnAAsdi3sBp3jWty7l6fbQ1PPPQay1PtFNsAXV58IMrqOD3hBoJJjTEjD2qE5qQjYrABv-ab8uRtyP0c1aNkFzK6JAE=,1,1,52297557,2022-08-20 06:59:33,2022-08-20 09:59:33,80,0,3,2.993333333,1.0,0.061351348,2022-08-20 09:30:00,0,,0.0005089058524,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLdRrYx7q-eWdPKJcSWGndXKv4UEjYsrnHHy5Kt_D_qnEjM_aZdj0vuFWEhKaY1-jWhTgodpYw1gbo7ZKrJIFHShTxmObneAtzfYruRQGrHkk=,2022-08-14 20:25:53+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",gAAAAABj7UmLgE9ANiCL4RNvrRQFHQwfqmJ5e3AgwZ0EqTYdYzQWuwgD9veWrCgFehIgb8ZSYg4bI2kxhBA4on0UoxHRETxh30iLfCwL_MOR34J2Lnqt6xs=,@IvanValente Bandido gosta de bandido. Diga-me com quem andas...,112498734.0,gAAAAABj7UmLldVbMmwqk1M_Z40X_TiB9i7w0rSbRKTNya4CUtOBd4mxAcGmhxSGzsXdH1pE6oZdxj5ci7jAoGOps9PKCHL0Sw==,gAAAAABj7UmLhvH6oERqPnsbCkviZS6F4X7Ecdq-on-DnaYPRJbShpGYbbdAPcp0MBfqUJfhdcY5hQ3s5FkboX4gN-nkJP-XOw==,gAAAAABj7UmLuiBU8JlofjSIc0IuUgyE0McASk6jStRFf96oh_b8eeZFLkfuYaReTL5Ft6PRk-_pf-63d9D28aS9q3XIL77eK2upl9mISEwzTYdzbc1mEEe8sO1y_iGVPueWCUz8aaNsfZsTDDAKiPUnc_Or8WeRsQ==,1,1,112498734,2022-08-15 15:13:34,2022-08-15 21:13:34,841,1,6,4.636666667,1.29403307,0.052463394,2022-08-15 21:00:00,0,0.005075175137,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmL0JYam7bD0BI6HqA-icxXQUd4aiVEIkcM-HLwpYM2zz3b_vJCnDivegaOKaRGB5s-8RHP7PyXRNtaN6Di2uKPX4WhvpAJLkDVTvH99CU7V0E=,2022-08-14 19:54:32+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'douglaskoga', 'id': '162839394'}, {'start': 13, 'end': 25, 'username': 'caralhonath', 'id': '963306637'}, {'start': 68, 'end': 82, 'username': 'partidonovo30', 'id': '2734700584'}]}",gAAAAABj7UmLxSR2EXRgKFkNYT1atuZ6OmCUYy4ZqvG4G38JCp_LRev-gBs6MMOWRU5wo7ucYcQZwAN7rLfoG-2MlxG14UKikA==,"@joicehasselmann Que nível você chegou, hein? Ou sempre foi assim e nos enganou? Se enganou… não engana mais. Teu julgamento vem nas urnas.",116519514.0,gAAAAABj7UmLzllnHejEKwhReZcpKDdi5b4OQftsYKFmF_2B0iEcvpQAVB8k_1DIvaO4eqthiMrFBjzjhSWlk8LqXD_mmPK37ai-v6nRbn9mmxt0lvg-mfY=,gAAAAABj7UmLPzK54RaBTUORaFU86oUVSJKtGM3awBXJKxuMxrDarafO9CWHaIdEKPMqDyfyKxhvrqdUDjR9C3yGDALBf0kfRA==,gAAAAABj7UmLda2Q8EjtU7-W_4jb5c5sFZ-dD0ASNu_5nQUBupkWu9XF-80aVbKqO_iYytRGsMFvHdLM_P04ZQxifw7fSZ61ALaaAZfHSNjuGarKkV3duRjKfZPrgaPTzLBhFJ0_56zpMLj1WdJRDPojddusmhk4Mw==,1,1,116519514,2022-08-15 09:18:58,2022-08-15 15:18:58,844,0,6,3.916388889,1.532023548,0.019517656,,0,0.003010677355,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmL-8oqEoanwVimkgFR0XfJICP7V6b9u96Lox5gky6iPKaV21Q54iTQLF1V6zoO0I9OQVwNtBeBcUeG4kJuB6eYwfnMyfYi4eDrfb7mHvnFYRo=,2022-08-15 01:52:48+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",gAAAAABj7UmLwLAb504G16Tp9NFfe4a0cdEacDx9EojQLtPJ1XA1WfxYqmjetXQEhV8Rv-yeDuwmeHXMcAUyZcY_W3UDWp6hzbBpiAu0sKQnITaa2ve1kcw=,@IvanValente Deixa de ser vagabundo mentiroso seu esclerosado,112498734.0,gAAAAABj7UmLIiDjjMi1P6ker4mLD9pDovxJrQ4FKmtSUjdFzAe-cNs0hR0qYBpmk-KdA15o_jwA710ly-rw3NYquXhrxT0t_w==,gAAAAABj7UmLORKrHUXBYePtixqtRghtbgrkfFl7YFxVIb-ssrgVEXB3VWlsuLFjEfv3cWcu5JbrJLcRMheGYPjBDJ-rrFawZw==,gAAAAABj7UmLLdg5ws02vpQdqt3Qc9Kj166zbk5KDdpklYn7MHX3o-QEMbnYLrpcva93H9Bi-Rf0n-2vwLRodMy751Hc4GMfBURyOjWlAjcpcmGgsPZ-6bx4r3MVFYw9F9cqHf04RlwC0NFPwiexaN_6rWkrheGWww7awX7tYbf0uorLfKz6dn4=,1,1,112498734,2022-08-14 15:15:33,2022-08-14 21:15:33,847,1,6,4.675277778,1.283346206,0.9631089,,0,0.4530335037,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmL1ZzCvjBu0FSvYtUlDWHiJZuJqbyMmH1M4S3S9iAtsYSR6Pje0BuWmREAsWZ9Sg5nWsGgwvEAVH1CoaGfDwjgh45aYaxpOFKKYmjGTdSeoTg=,2022-08-19 01:39:22+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'taliriapetrone', 'id': '103704608'}, {'start': 16, 'end': 30, 'username': 'MarceloFreixo', 'id': '45870897'}]}",gAAAAABj7UmLk8roGWBwzXoptHiaJtQwZpRlCBBlsiI0rl_x32ItgVZVxYtZzd8PCT2NglOi9WkfMvtk-n2tfuk6ed7G63TXnO_UrHc8xj_sMRikVJvoBWQ=,@taliriapetrone @MarceloFreixo Estranho essa montagem!!! https://t.co/YPXrnbSw0W,103704608.0,gAAAAABj7UmLk75rUsRspyIXJJBl4c9RRpEQt6VMuRgu07DXik9ttlbMgp06HViQXuxqSp49ifbB4DjMxXnpv7sqh21tAGewvQ==,gAAAAABj7UmLcGOUo167o_WCEveSzKcD6vBbpjWLNGRbIF4nUx8BC5BE0UetXZgM-NaxJTxkzoFVleT5Dt2I78n8aJPnWXbpQg==,gAAAAABj7UmL8vx5ha-ckyiIkPM4EzfBUsCmEu8vNY25HuyVquTL3TMh0QjshKLgUr36xoyaAD8k-XH-KFcTizRrMkrY4ImrkeG5M4ojJtDHYCiz3v04lMfGvKCuokHURBJKJJCToDc3bUQdlMOK2m5PrPXRLNBe0w==,2,1,103704608,2022-08-18 21:49:05,2022-08-19 00:49:05,38,0,3,2.580277778,1.0,0.017793346,2022-08-19 00:30:00,0,,0.002652519894,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLqI9o1nM6qiHZz7A8EqM_8k7jqZocBZHdCqC2hLqKGkig9i2RfvStvRORNK9CVTQRA61qURkI1cB8-zokgNn78xI0834ITvioG9scYwM5TG0=,2022-08-14 21:58:25+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",gAAAAABj7UmLb5Sd2Rv_YPH_zP8FPvROGZfwU43YlheBy9sqAp_ZXQM0-idukIe-mgsyP79fPk0gdIhE_9Zy_HPnxpFttA5gz1hR1yntyt2M1hxmO93fDb8=,@GuilhermeBoulos ✅,7.62e+17,gAAAAABj7UmLu5izExD03yPQ_mc_nvXrt7vu3HLwlmqaHjeZC8QF5piv2fVULR1Hsuk4FzoNVDinmUWwYtqQdu_ROc33iDPURA==,gAAAAABj7UmL2BNRgggwFeffJHA_G_kuJujC3oOkuYM0aejujz5wvMv_ZgsfPbfTYJrfYRwAZfR0hijXkxllDZM6Fla9K5cVZA==,gAAAAABj7UmLh5p4i6MDN_shW9V9YqBmUL6EWgX-SDsqSzieEkFCp9VUkLCrHtaagUhNNHBBVhpX0F2bpQeTHgbqbc9657Mbg1BN4SbgQRWQSRPMTs4-hEhUdiGPZPrYHChdwasnmofp1r1ZpGcVB6wu2AbPi-66wA==,1,1,762402774260875265,2022-08-15 09:01:33,2022-08-15 15:01:33,846,3,6,1.465,4.09556314,0.032777254,,0,0.001294356431,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLj7Xnonh37p8UB7e_tRNmAoRq_Tev64f312-Ty9QWD1IGl9l431y3oDMvz9WSaVhPfY_jw-lAv4ocWbro_i7ISReXMsWF8WxJm643TENsBoM=,2022-08-15 01:25:48+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",gAAAAABj7UmLddcDODeroNp6Rz6gpDmDj-_u7voXx92RRI6owCrzJ0pXYD42k34tQZUNmRj8clHfDYanPt720eAAGtjCLRJvIwHQoN3PQCO1fJjdgC_nAU8=,"@ErikakHilton Vou vê essa travesti maravilhosa na minha frente hoje 🥰 não sei se estou preparado pra tanta inteligência, vou bugar muito kkkkk",7.38e+17,gAAAAABj7UmL_VfZQZC3bTXgAtiZPGerhklSkwEXeeRq4_2EYqQEOBngsjt91E_1y3poo-oDGGncFBcVsPbncMaVqRX1l_cUXSWfcfTbZX8cBxEJOe-k3a4fy7OuHQrYkmSC1jbj5QEq6VbuyQU_SDH8QMpFYehMdQ==,gAAAAABj7UmLB_gfAFB6u0Tf1G3BSJ6e6AUJSBRFauTT_C0MFf-boQ1YiP3ZgFD9D37cdJyiBDxbtnzu08OL427RO4_wgzVK8Q==,gAAAAABj7UmLzifVzhiuq7tZpFbtl_5OyGx8BFZRpyGdO4t0uXycTSCpNmiA_TbxUS7vjvOA0bnMFJFw5xEcTpv07B4lTd4C8uPsFrp7pS6A_qa4QAO1E8kNeeptDc6_oXn3trVhkzOyI-fI-ENq41N7liq2eA4p0g==,1,1,738143559920934912,2022-08-15 09:16:17,2022-08-15 15:16:17,145,0,6,5.937222222,1.0,0.6627991,,0,0.4438425662,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLehTIagooQFGyIftO9x4Z57ncLTPIiGC1DWE_Iz0JoZDrjNHT403xrAxr1x7h0K13L6UIld1_If-KxyqsQjEJtNu2_Y4YFrsUR_gTx8R_M48=,2022-08-15 12:46:59+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'CarlosZarattini', 'id': '45473463'}]}",gAAAAABj7UmLqL-jum675xvSpDbbp1WWAnPC5P8WQR70nf9MXg57rg_1YrDNL4pQax-t4Sm2HmqofAU_kMvBtcz3PbXViNcHYOa9bVQsilD3OvXJNJYmnjI=,@IvanValente Vai tomar seu remédio velho gaga!,112498734.0,gAAAAABj7UmL9pErdQWDlcuLZYRkln3njGyHjT5e-B5CZsA_6phdcap5cXL-AyVh1VTznvlVgnEgs-r6cCgoxHDCYlUPRPYU1Q==,gAAAAABj7UmLl-1VvZPCuzN75JS_xd2TlGTuL_CBuSy_liWaHrax7hTcanblK5UokVznIG8UPTmt7XCIaGWBlkBsRCDhekpRqA==,gAAAAABj7UmLoVHWBeGDcqyUufru57ZZ1U25GBx3bC5rE_JJkVb1gMlNJ35kYAkjOQmjChYy7IBnI3sJK4zXwIi6rNd3FskUGJjG0s-fRRvJkI8bc6L6NyBaM-T01vvUHmKh3BZlPSKc5rhU2DrGTuZcW732VEpV_Q==,1,1,112498734,2022-08-15 15:13:34,2022-08-15 21:13:34,841,1,6,4.636666667,1.29403307,0.9349922,2022-08-15 21:00:00,0,0.8197605323,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLGSlpvbc_yGM5KaaXbj_UahFK9EBeS4HxrymWPo5xWxTZOnpSBhIsPvwOpEbGxeMYz8LGpvA-UZcp8ryvLYAW8eSntPCvCS46kU8Fjh2AyQg=,2022-08-15 22:10:41+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'CarlosZarattini', 'id': '45473463'}]}",gAAAAABj7UmLvtvsSLU-uaGEj1lq-rEGejy14J5uwPcaDhjrI7t-D91UIJjV4OCvKylf0jDld4J4ugO0Sm6QpsDDPhdsv1pSCkbI2giB55xtYbWgiTZV41M=,"@IvanValente Mais vc é um vagabundo mesmo,",112498734.0,gAAAAABj7UmLutMyO_M63gTugeniIQJ7-mjxrQkViT0RNUqMVrKq3kQdJFG_0FUkYfqr3EwSvFrq_5EXrwpU23YG6BfgUdKK9dSuODKORoAIPkE0gMfo0kI=,gAAAAABj7UmLiB213h3t9Mq9dMDASHxpKfhCLJgNgklIPyHDqzRhItZfF9gBmV4W_kfjYcUnu8maVmfjKCBgARKGbsH59-FoSA==,gAAAAABj7UmLQq2ViAkR5iCdPkLEmKlPuA2DAbssfjh8Orm12Rar1U5wjfhksIpfnyGG-1GlV8WMw9WCD0uhK6nKChXQHRlQ1wQO-zDk3GSjy3xeA48guvvzEC8s9QSZ6NgFIc7-pyyo9fJudN5YaFOK1nZN8PoQSg==,1,1,112498734,2022-08-15 03:19:14,2022-08-15 09:19:14,349,0,6,5.991388889,1.0,0.651501,,0,0.6464920776,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
